id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
33a480cdba1b630c49cd2d06e65a1b248ffbe14d6d90c93678580f08abdc6c25,Cliente_013,NOVO,3,BAIXA,VAREJO
8bbbf6f49f9b9cde5bf6b244fa20a2f4092770683c81651e71cb789d1cd19380,Cliente_089,RECORRENTE,49,BAIXA,ATACADO
91e1e55e45a88d5f48519f7fe697f5e5f20faed3d7b1ec923be7d65050068cef,Cliente_150,RECORRENTE,11,ALTA,ATACADO
8d82003b959205608e2015f14b8b4105c008233e374ab5bc5b95d6784cf4183b,Cliente_166,NOVO,0,MÉDIA,VAREJO
bee2111dd016cb3d4d551e9b07774d79e9d08a1f120b06cc4e5ba3da61329193,Cliente_101,RECORRENTE,9,BAIXA,VAREJO
87a7590c2f68ac749a7ae27c71fb22e4f7d4c4154d07b4ea121d62229125f754,Cliente_146,RECORRENTE,8,BAIXA,ATACADO
80093657f59fa2b9b01ae4e4cc290e03aaa2c5af800ad377167dd7abf3de5e4e,Cliente_019,RECORRENTE,53,MÉDIA,VAREJO
80fe0aeb7e469a29aa1f645eee6312490014c996d56eaf69f7e2111cc4c5a2cb,Cliente_186,NOVO,2,MÉDIA,VAREJO
cf16113009e8343627b4c4e027d421c48917468afd622d6f7d9eef3f48c13c99,Cliente_042,RECORRENTE,57,ALTA,ATACADO
51b683eb8a2a7a7994a6407d841c88a10c0ff3b00ae347d5b3e64d8bd1e043d7,Cliente_048,RECORRENTE,43,MÉDIA,ATACADO
68fa911cfad084ac79754fd47270e343a3320bce46657f1bf2529f24487cf351,Cliente_025,RECORRENTE,25,ALTA,VAREJO
0915ae7faaa972c9a96a791600141a098e7da9b5ebe417cfe9116e7b0d90484a,Cliente_144,RECORRENTE,39,ALTA,ATACADO
f0f8d0022d2f86c0d63a4df1b67810692dad669a9d04ecec4f0dc96eb973d0bf,Cliente_072,NOVO,2,BAIXA,ATACADO
af26b300a09015d4f964e8d784c9eaab7cae8a22512069ba7e23064a9f76838f,Cliente_172,RECORRENTE,45,BAIXA,VAREJO
011733650a65b7db9ea88d1f0ad16722d5f2f3fe06ca84130865082a8047b9b3,Cliente_173,RECORRENTE,58,MÉDIA,VAREJO
08584caefa62c0fb84ac5c0fc5a110d6207f9ff8091af712eb45f942786fd200,Cliente_142,RECORRENTE,42,BAIXA,VAREJO
6e30855c6d0b69a79c6bf19add4475f31a43f5847b310432d2b5889c1174810d,Cliente_061,RECORRENTE,37,ALTA,VAREJO
0bdadfce85ad29e272ed62dd3bdefd6e76e0d25282c28529b30682a995b97203,Cliente_016,RECORRENTE,52,BAIXA,ATACADO
6fdeeb734c6fc2dfa9927a1a85f6cf9819da748d63f4952e395c51b18e7f6b10,Cliente_002,RECORRENTE,34,BAIXA,ATACADO
0f3366c7cae6f176094f70caea3d25dabc80c0ec7d7c46deee8e61223c233731,Cliente_001,RECORRENTE,58,ALTA,VAREJO
8097842a6f82959217634d9d1968214f07c6e99c2015a3b6ea28bfcdbccc743c,Cliente_185,NOVO,1,ALTA,VAREJO
20fec05d36c702f01149cf35bf33eafe97c71a6d5d04810cc0c366284a8c58ae,Cliente_084,NOVO,4,ALTA,VAREJO
9c97d60d5fe8f667e82349920b3c4c074b69e24cb6e28c950b6e310d0f5e3da9,Cliente_127,RECORRENTE,51,BAIXA,VAREJO
9570a31857dfe09ba69795bd839f4455203058def33f47f0e5236afa71a8c29a,Cliente_173,NOVO,5,ALTA,VAREJO
1c9cd850c1ab2e2e7649604957b7f176ce29c433965447aca5e14791b78a17f8,Cliente_143,RECORRENTE,26,ALTA,ATACADO
51abd0cfa869a2615116c5380bcf05a15a0f9eacf4aae1223907dd6e96600a7a,Cliente_149,NOVO,3,MÉDIA,ATACADO
8d9a79ce69a1bbc08daff065fdb286d9f66ea594add7935104c0896fe4c0fb04,Cliente_115,RECORRENTE,36,BAIXA,VAREJO
499c9edabd87fccf15fd9692c4ed81d3ebd42d7f76ab4ec036921f8fafb5655d,Cliente_041,NOVO,0,BAIXA,VAREJO
e5a139533def862b3b32cd4cb46c0a169119f3f3148599e1d7f3be951fd86e39,Cliente_194,NOVO,2,MÉDIA,VAREJO
021a296563c6828361aa1d7b3a8cc30eab2ac8ac81e4f699431f86294fb7d4e3,Cliente_129,RECORRENTE,11,ALTA,ATACADO
27cf2e3ab3a1f64e8598a41572715496845a1cf15ce97847ec107b0601ded7fc,Cliente_093,NOVO,0,BAIXA,ATACADO
23852f509f68505da94f874a7e777b095b2b193f9a9794eee7051b1e1b5aef90,Cliente_174,NOVO,4,BAIXA,ATACADO
2c703d1478b74bc79295d298dcbe0ad508e1965ef6cf0ec80f0156bf2c5d45d4,Cliente_171,NOVO,4,ALTA,VAREJO
befc240774f7454dc637ff54e841c17b5adcdb0fc5012f0bc216bc8d85d9ffd9,Cliente_124,RECORRENTE,10,MÉDIA,VAREJO
df04c8930041c537faad14fde4be7a3204b6bf9cb055864eafd8529c258ce803,Cliente_016,RECORRENTE,40,MÉDIA,ATACADO
54d9a120982556ab7de2bc2697ca9155ba4784c7e53922e0f0c49123c0011c5d,Cliente_065,RECORRENTE,30,BAIXA,VAREJO
2e0dbcf3f63bd2c2f9c81e04b3a5eb7b5b58f28d6d408c859aa79418bce80fd2,Cliente_055,RECORRENTE,11,MÉDIA,ATACADO
3c374c1d082bc520c43ab16d0be6dc065d700ffe3f9f0b79d0ef01397be1e6ff,Cliente_123,RECORRENTE,20,ALTA,VAREJO
b4e926996ed9f2f95f9850eb5b361e52316fd583ad9dd1de064e78ffda836b08,Cliente_033,NOVO,4,BAIXA,ATACADO
ab20a421df641b4a30d08655c5a468106d4aef5c3e0f328df26e047bd10b83d9,Cliente_047,NOVO,5,BAIXA,ATACADO
529cd91631a3d08fa004bd52f8bb14d68086e1bcff52001277125846e041d6b9,Cliente_182,NOVO,2,BAIXA,VAREJO
590f938a9a68b7d7782f4e4a6d6b6e9a73fb353cc2841dce486fa029463fa606,Cliente_066,NOVO,3,MÉDIA,VAREJO
9278060aac471eb77445a1c9c62df999d33b2e47a19ad6b0eefebb602648c534,Cliente_185,RECORRENTE,41,ALTA,VAREJO
270c0329c74d836ec3594deeb6621d89a78ff99a768545b44f2090b2f45aaf2e,Cliente_158,NOVO,0,MÉDIA,ATACADO
0a1432e7e2f92d638ea50073476cb9d17604899df8a2caf7b3b63a4ae3888c7f,Cliente_123,RECORRENTE,49,MÉDIA,ATACADO
d9c8c9af6f93a3f00b84668f18f451d0af6f9b9256bf15d188fdb0f132fd2b74,Cliente_168,NOVO,2,BAIXA,ATACADO
e8b0479107bbd7dd5f133ca4229d5b45ace10dd718c4041ccd9b757663a71aa6,Cliente_129,NOVO,0,MÉDIA,VAREJO
f7b2ec336c5ee9a31884277b80c6fe6c01ba3a213bf2c94f5a6374a776c38cf6,Cliente_131,RECORRENTE,40,MÉDIA,VAREJO
70f2933585314b53c950235a3bf0be99adb5c7da9dc61f304537e9f0aa137e0d,Cliente_199,RECORRENTE,43,MÉDIA,ATACADO
25e23c3eabdbe252d36ab9ffaeb2b91e82a54c93768d9748df4adcd31fcb708c,Cliente_075,RECORRENTE,24,MÉDIA,VAREJO
9e12a28e5782ff52bf444232218f1a342776c3eefdcf803cdd3c9f8ec039e479,Cliente_007,RECORRENTE,59,ALTA,ATACADO
9fcf35502bcb65485051d713f99175e62a889ca480fd2dc9ce3e78993e4c2193,Cliente_056,RECORRENTE,33,BAIXA,VAREJO
784748ac53230cd9046c9f8d6d3f0bb1e79c2beae19a9eea10ebf1551aea818f,Cliente_183,NOVO,4,ALTA,ATACADO
f0ddef38a34610e7924ec2128cfee05e0248a16b9ff3842eafa7e7fa7acc5f52,Cliente_065,NOVO,3,MÉDIA,ATACADO
8e732a18a1476cc9c23cfdb61f0eeeff94c024da84dc59da39f2798af7b3a257,Cliente_083,RECORRENTE,58,BAIXA,VAREJO
184ef5adeab7a0f8ac77995dacb6a86bb3fb9f3549530a807c1038f2d456d5fa,Cliente_115,RECORRENTE,24,MÉDIA,VAREJO
8a90876f83ed1d617682b33546219b523aa071dbb5d01c1f1d9a12d49ea348ea,Cliente_047,RECORRENTE,35,ALTA,ATACADO
37061b5a0c62d1bbf2687858b5f15b77f92b4fdf5a1309ea2530f3f18cd0011a,Cliente_182,NOVO,5,ALTA,ATACADO
322a807fc8a29ee2a7691687f3163d1c1b8a0f45a885564358f4faa0d9ba52c4,Cliente_079,RECORRENTE,18,BAIXA,ATACADO
8a86d6b6ae7aa6cc83aa34710d269cf516ce509cd4231f79d07f89d4a5706bee,Cliente_176,NOVO,5,ALTA,VAREJO
b0f2cf58990e76c4664df76b25129fc1bdfb335f05e86966d96934f4e79ce59f,Cliente_098,NOVO,5,MÉDIA,ATACADO
adac22e1def7920800ca9ebf827f60a45731c7f66a93e183a7e95a769411c2be,Cliente_129,RECORRENTE,35,ALTA,VAREJO
4be79e5605d1cbc7fd3823e6827921e6412b7111b70960e3f0b522325c5d2a6f,Cliente_087,NOVO,0,ALTA,ATACADO
f8d1389985cb1042e2ce9ea79b438af91f89e5a10ee593ecbd31d5917bbd9319,Cliente_061,RECORRENTE,30,BAIXA,ATACADO
ea8bdd1846c9574269063c128deb9ef6b91929df71180c82d3c7d12bb35c8707,Cliente_036,NOVO,0,MÉDIA,VAREJO
aa009aa6fe0b439f695c3da6243871c56e2031f33742671e83e423427910bd5f,Cliente_117,NOVO,5,MÉDIA,VAREJO
c92da9ef09d6da378bde68d17f0323f0014593227149fd7e1b67f7a7c45c83cf,Cliente_036,NOVO,4,MÉDIA,VAREJO
630a3f8ccb6f182aa247b3d3c2ac139a632a9495beb55df6058d5c30828a010a,Cliente_180,NOVO,4,BAIXA,ATACADO
f49ae06b38b4ba1d8c8e0c442b8635538eee70cfc8a31b1a45e8c698e710cf5c,Cliente_019,NOVO,3,BAIXA,VAREJO
79d864f1dcc42380175474bad901b5c1fce65b87e4935abb475ac027036115ca,Cliente_053,NOVO,3,MÉDIA,ATACADO
4e26ca7b6cee8b015839f8d3de8fe1232f57323de003401920cb1ff9f8aa882f,Cliente_016,NOVO,4,ALTA,ATACADO
277f88ba0d9ebe0d9e491d7a76ec4713ae0cab67c569ded26f9cf2c26a7f3b6c,Cliente_099,NOVO,3,MÉDIA,VAREJO
fd9509ea2f22125ea57c168b3a47880aee46fe24bfb8a35c93778faa66d01566,Cliente_129,RECORRENTE,13,BAIXA,ATACADO
9a26a3027c320cf4c10ead25cd37886869ea6aee9478e652795c934fe4280caa,Cliente_139,NOVO,0,BAIXA,VAREJO
7ae7d6cc331b69ed695babf5a2e6d130fdf80dd4eb0795dec9d84585eb8c2bfe,Cliente_159,NOVO,5,BAIXA,ATACADO
b1f80b4630b905a0474510f78b5bb4b5303c9083f1f8b3061c40610586c0c398,Cliente_005,NOVO,4,MÉDIA,VAREJO
fa21ae9841ec5fe40189cc4f0109818f66190d47b0b3c3e8b7a964bedf9630d6,Cliente_008,RECORRENTE,45,MÉDIA,ATACADO
e9109cb2686117c1bd11551dfe1fbd14ebbca313a0dbe0f80666baf5e31e21f6,Cliente_090,NOVO,2,BAIXA,ATACADO
d9998374b2540a4c812b8a6947ee04998768b6ff2ec1b3f83bfe5f3117b9d241,Cliente_092,NOVO,0,ALTA,VAREJO
b79fdacb4ef00daab0e2b51054e72fd2defb29d07273cd154bb17802c4202f52,Cliente_009,RECORRENTE,53,BAIXA,VAREJO
adc8e932c154773cebb16c2ab83ed0de31284be4c11915f7f42e885d2df27b5f,Cliente_048,RECORRENTE,28,BAIXA,ATACADO
928a6efab8d2b3d124c42c80b4e883a1a4fe8c117e512bceec9bb725c5b51d52,Cliente_090,NOVO,5,ALTA,ATACADO
f765dd2dc091ac2df3e07eb99bcae2999e5c07a80d5b981397d7a36777f72d32,Cliente_126,NOVO,1,ALTA,ATACADO
61dbdacd1932350a41eedb2492eb7b4f16106f99c626b8b54c2dd0343bbd418b,Cliente_041,RECORRENTE,27,MÉDIA,ATACADO
d26f89ad0df7106d40f6c8adabaf5bf7435702ad72460cdcdf2c13c3b4d4fbce,Cliente_061,RECORRENTE,23,MÉDIA,VAREJO
b24e22b95b8610f19283c98b4d3e8ab8000a68229fcba66c21b18262dafd675c,Cliente_140,RECORRENTE,39,MÉDIA,VAREJO
a5a5feb50423e5c215b5d7497022f25b5f30609232534dd829f6afaec185d08e,Cliente_190,NOVO,5,BAIXA,ATACADO
fcefdca4e1cedca70822913a3404ff54044b4f639db5469d81114b19115ee081,Cliente_013,NOVO,0,ALTA,ATACADO
3fa851055227e6ed7de6648e01e1296a306bc4e10934092db96e970e87bf7324,Cliente_094,NOVO,0,ALTA,VAREJO
1a0d449c56e2201db9934f0f4a27c9712fe6138fb8327fab640158ad22cd8106,Cliente_183,RECORRENTE,48,BAIXA,ATACADO
14c194c7b5f89e0a06a20dabc799397ffad4aba691610e0293894a1e230ffc65,Cliente_005,RECORRENTE,34,ALTA,VAREJO
d48e5ec099ddd2ea9c5dcb896edb16436ca8e9d5be52bdc8d2d8c1f1b0cc59a9,Cliente_192,RECORRENTE,57,BAIXA,ATACADO
813a38dc3d0c1457b66618f9de217fed49f517413cc28d7361285353f2514eeb,Cliente_071,NOVO,4,BAIXA,ATACADO
0690e478463288591bfffaad68f3ddae76977e13cf4e331ab1431e8a6af6daa7,Cliente_018,NOVO,1,MÉDIA,VAREJO
da7da966adab7b05943a0c6f36f1695e4034432889aca9863da4dbd213f6b806,Cliente_180,RECORRENTE,26,BAIXA,VAREJO
4efaada81d478cf9004c0eee7ad9f898f93cbc5260dbde87792a5976706541b4,Cliente_168,RECORRENTE,46,BAIXA,ATACADO
36c66f3e0171d1d8565c6c934ad24bfd184dab38402bfeebcb60bfe2348d1d3b,Cliente_074,NOVO,3,BAIXA,ATACADO
d67378d085b73e9daccea2beabeb687170bfe54a31878af24175b1ca184904db,Cliente_195,RECORRENTE,54,ALTA,ATACADO
4c5b173bb21e183398564e3ad9815dd069696f0ea544f0afdcbe453c53e76174,Cliente_162,RECORRENTE,16,BAIXA,ATACADO
dd8296f3ecd533c1148b64b600bfdc1d2867c80a3598af783903d9641b0f0d03,Cliente_197,NOVO,2,MÉDIA,VAREJO
f93a0af0352d5351763340b26ef965b55c358e333c7301546e15d2eaa9a2b662,Cliente_045,NOVO,5,BAIXA,ATACADO
e2b8cf6897c28c3d8d817471187467458c5539fdddee570963343d976942bba4,Cliente_109,NOVO,0,MÉDIA,VAREJO
2a02c772081e021b873418401ab1bd2a9a46b7ac5e6190bc91fd7e99b47f6bd1,Cliente_086,RECORRENTE,39,BAIXA,ATACADO
1228eea32317b7b1950d4ab7fc28f8ec2d5378c2e916b0fb98a21d018de7ce36,Cliente_186,RECORRENTE,58,MÉDIA,ATACADO
d24c949ecb18dd9ff9f4fe97f06526751b00ef926aa415341fe460fc507d6f9b,Cliente_095,RECORRENTE,13,ALTA,VAREJO
946e2b95865917181ce871bb32ea592831b2ee91762c1982da81158cdf63c350,Cliente_032,NOVO,5,MÉDIA,ATACADO
33c76b4d431b7faeb687e1c10d60514414166132af88bc56da859430b3899ab6,Cliente_179,RECORRENTE,31,MÉDIA,VAREJO
832fbcdbffe0e9bc307d1f30dd2c5fbab894afb563b65038fb7bac464245278d,Cliente_061,RECORRENTE,48,BAIXA,VAREJO
4333074411c891bb579861ed56270868350ee80382a6782ae3b854f9f9f4734a,Cliente_064,RECORRENTE,7,MÉDIA,ATACADO
99f08c19caad8d52fc9b90cff9088b13ecf7df98d31db55c9ccf84f8b5fffea9,Cliente_100,RECORRENTE,28,ALTA,VAREJO
57aed378885e4acf8d0656a0dced386dd2072ce9e7d425e51ec2fa2812277a6c,Cliente_131,NOVO,4,ALTA,ATACADO
67f2aeb0a6184de769a0bdded3a6a0ea0f3708a14a73ffa5341aabccd2aa9b3d,Cliente_064,NOVO,0,BAIXA,VAREJO
6ee0f86953d9d06fca4803ffa2202f3d30caf8ab3c09c0dd05997ed259fb805d,Cliente_111,RECORRENTE,48,ALTA,ATACADO
d8b26cd138eb18ea0a71af7e3acf3f2df29115669855ef3a7bf7ee18199c67e2,Cliente_035,NOVO,2,MÉDIA,ATACADO
7a3883fcddc3a427ffc648e3ee33a9db924251dafb34f898d75d7105451e9bac,Cliente_020,NOVO,2,BAIXA,ATACADO
cf728f738fc2a55084242d0f03894a9646bae2f162757e6bfd0690ace1b9bfec,Cliente_032,RECORRENTE,16,BAIXA,ATACADO
ef2f6fc78b07ed2c4cf9dea3b6801283ec1ac37195cf1c2b4e33adff4f665a4e,Cliente_177,NOVO,3,MÉDIA,VAREJO
5c4470ce4d3205a4c176b7f3d190b02672b90614e0a1818dbd616a41588ff601,Cliente_095,RECORRENTE,12,BAIXA,ATACADO
fbfb5499f8e719ea38ab8dca109ae35783fb3c3591f781c5cd6295c40426f95e,Cliente_096,RECORRENTE,42,BAIXA,ATACADO
c00684016f20c3dabc3548396085eb474681489eea44bdd3a3da11c8bd06506c,Cliente_107,NOVO,4,MÉDIA,ATACADO
a4501235b67c9b9a72abf466b718d1772ca6894c7eb1da7c0ae45324db0bde86,Cliente_154,NOVO,3,ALTA,VAREJO
0593e0f9f38f75f30504d00e52906b9a16ce2eac7700a05e7ccd2223635fdb3a,Cliente_087,NOVO,2,BAIXA,VAREJO
424a49886ffd3ef0ded34a3d6da363e6ea826a2c2672e9b419c88d63087cccdb,Cliente_157,NOVO,5,MÉDIA,VAREJO
1cbab13d9ee94afff0ca827c071e27537655a29546e1c87fd185f75b30d7cde2,Cliente_028,RECORRENTE,43,BAIXA,ATACADO
ddded2b857be0913335ba133ecf31b52c87366657f76de273e448e684b06faed,Cliente_037,RECORRENTE,53,ALTA,ATACADO
8c5fddd0de2dc29eec9ab6123f3033ee8a737014d135e88b2f680745c8689973,Cliente_165,RECORRENTE,43,ALTA,VAREJO
34b442473a12e5cfa04c7e10da19cce2841c254ce6b47c8fd18be01fdcf39390,Cliente_164,RECORRENTE,49,BAIXA,ATACADO
5d9f2419e703226281e9bcab25e219fe3d7d2621fc5dcde22d1a7875577fa573,Cliente_011,RECORRENTE,23,ALTA,VAREJO
3147ac425a56434a0bd35ce55852b02c21548b6979bb0ece8e8c81a285f7e824,Cliente_032,RECORRENTE,22,MÉDIA,VAREJO
b0c5f87c69cf36d157287fa4fbfd509a9869fbace1f693f2c526048019c58578,Cliente_138,RECORRENTE,18,BAIXA,ATACADO
52f16b9d63d3f583aba2a68ec3bed9f032189ca7d0a9c19ac78e9362d29ef438,Cliente_011,RECORRENTE,40,ALTA,ATACADO
92b685a7d650059460c888f36ad133c21dd1508e65d43b0133b4ebe1723076e6,Cliente_148,NOVO,1,MÉDIA,ATACADO
4260442d7f0aa3b2da836092ca9e20d06c91acc5c48c9c3fbaf1a9dd13e6e1a6,Cliente_120,NOVO,0,BAIXA,VAREJO
c0880307c6c5188e73fc2029e0eec75fa97bfad77b1e2c154d4b452980150cc3,Cliente_120,RECORRENTE,8,ALTA,ATACADO
ab11b9bcc0703c38bb370a9469ef959b55abe7dc63a83158e6b31a623eb27234,Cliente_060,RECORRENTE,18,BAIXA,VAREJO
7efa56081237314a3b1ac0839458560abe82129d1d5301fd7799a4a2e4be9545,Cliente_119,NOVO,0,ALTA,VAREJO
91aa836578ebeaa03d95e831366cde24edf68b455b769b1a1d3282407e6dae5d,Cliente_080,NOVO,5,ALTA,VAREJO
d3c69ec829d21614f39658e9102313adc4783c584124b39760f7fb992c5cc35e,Cliente_134,RECORRENTE,50,ALTA,ATACADO
44dd2a3a1bc189c7f46f2998c6f12f3dfd2c1ba31cb5fb70d96c262b28153252,Cliente_099,NOVO,5,BAIXA,VAREJO
cec13af4841f5bbef64e4e18a11a961de5acbf29fe4708c01af99553dcb86f00,Cliente_048,RECORRENTE,47,ALTA,ATACADO
92afc944ac46553705e2b0a7aaa3da9df4cc598095035fc4bab9808844466356,Cliente_089,NOVO,5,ALTA,VAREJO
aa192189aa0b53e2b2c7452a07d677ca2f853ea443ed7d3d0a1c35e33396e993,Cliente_006,NOVO,2,MÉDIA,ATACADO
97ddb71bd8995c01a40c0a5666cfa07c9799dae53b76f989b58c6b522dbdea4d,Cliente_053,RECORRENTE,9,ALTA,ATACADO
86e8b6e5052f5bc16d617a2535274a415e072f87e1d4c880e82f3b1e983fc6bc,Cliente_092,NOVO,2,BAIXA,VAREJO
644bed57c3a51993d08375a42393c134f858b3b9456417e192f4bf8ea32a9c9c,Cliente_096,NOVO,4,MÉDIA,ATACADO
96d55d314bbd855f22a5a94d1f1f3eafd141b7d488b406f1435f20cb466c3f98,Cliente_026,RECORRENTE,17,MÉDIA,VAREJO
5766f45c586b98c225e12791616f3816da4be58666d5cf26b733af2de30ed4de,Cliente_051,NOVO,2,ALTA,ATACADO
d8cdaed660718531ff86fa05d9713cb76754c5fa5541b9a11f91c12dd1dc3365,Cliente_137,NOVO,3,MÉDIA,ATACADO
86f283456fcb3af7eb8f492c8aa052478fd1879714837f6f98825833dbbf6b6f,Cliente_195,NOVO,1,ALTA,ATACADO
0584d5d1bc3bc04baadd9f9696968fee43803b3461316c41f64f7d81d4d1e943,Cliente_092,RECORRENTE,19,MÉDIA,ATACADO
81851053f37156fb80eef4d19d71b74e8219ea373644860661dee477032d36cb,Cliente_145,NOVO,3,BAIXA,ATACADO
d119be1e54ade444d4cc97f2ccc00d6d2a25bc3a60f6768f7c5be24b73afa71b,Cliente_009,RECORRENTE,36,MÉDIA,VAREJO
923b3722fe691518c35b027aeda563805bfdb43c644d7addb073d23af0f3e979,Cliente_085,RECORRENTE,40,ALTA,ATACADO
e3bf1a0573e3e9e4fb7a85a541ea315c57ccebb180d4ad238a52e226c3fef9c2,Cliente_088,RECORRENTE,38,ALTA,ATACADO
7148623dd98c0dc903b542771aa4303f4d8034304a6cc6e6ca590d2edf4fc53b,Cliente_128,NOVO,2,BAIXA,VAREJO
49366fa3bed75aae796c71dd7ea56079204a4b5589c494c70c76f8088fd237b8,Cliente_098,NOVO,4,MÉDIA,VAREJO
aca37119e7d634fb6afc06ec3f5b52a2d47ecb54006e7d7fc9f9a693b5d2346f,Cliente_194,NOVO,5,ALTA,ATACADO
1a7848666b6d875507ad6e3c3bc76f8654ff3ace65c4502a9850dca0fb8c3d89,Cliente_128,NOVO,4,BAIXA,ATACADO
86afa1f0f2f398ecbab9b8292386bd22a42aa4fc9f66ae6d816b14431e6cbde4,Cliente_037,NOVO,1,BAIXA,VAREJO
d5046e70042e9516fe08dd8c8def2ff107830dbde054e3def27ce7a18792929d,Cliente_018,RECORRENTE,22,ALTA,ATACADO
5c749a3cb4d7a3e124f201f777ee69e4f944c8517dd65d28f3b4aefa2251906e,Cliente_188,RECORRENTE,52,BAIXA,VAREJO
748d5cf59c97a4b3698dac5aaa5e292e56dcc749d6c4caafc5283f62ee7cb9e0,Cliente_049,RECORRENTE,19,BAIXA,ATACADO
