id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
e360c45ae8bad47bcc841659edd8b9c1e07394a51ea4190b6a898bfd7ce35db2,Cliente_052,NOVO,2,ALTA,VAREJO
605e1deb9c7065a7a6713bc4fdf0ffe35388802abb8b41e0bacf48dbf6683627,Cliente_183,RECORRENTE,38,BAIXA,VAREJO
74ef33f74a60ed24d8eefdf0fec927648535abb2340b272331ee4dc499aa3429,Cliente_071,NOVO,0,MÉDIA,ATACADO
48b656991c7e1cbcb58f62b052982b8000eb7e34fffcc65e37469a1e150fad0c,Cliente_165,RECORRENTE,33,BAIXA,ATACADO
35918957ba799f53ad0044b9c54dce00ec3ce3d2afb4fa0d96b7b60baabf29c7,Cliente_151,NOVO,1,MÉDIA,VAREJO
3e39c175f520b0b16c530fec512b774d9bb0abbecfe6bf5ac1ea54eec2e74a78,Cliente_120,RECORRENTE,35,ALTA,VAREJO
7a9762dd67e1c81b7561e142d53cf7ccf35bc2cfa49eadc3e6683f16e3983e85,Cliente_165,RECORRENTE,12,MÉDIA,VAREJO
b471ef83a28bdfaf367f4266ce39c5f0f3dd6adb0d0f0fc4b8e9f38e1caf7407,Cliente_126,RECORRENTE,52,BAIXA,ATACADO
4eddd4981af28cdd3f099c2440eeff472ab27304d3e2110fb2ee6ffa014628a4,Cliente_074,NOVO,0,ALTA,ATACADO
0d5ac8eb343320aa744b4d23a5945ce99e20f20e2f2ab8fa2b62db4f53435e14,Cliente_154,RECORRENTE,52,MÉDIA,VAREJO
2af1c561c0da26fb2370f2df4c8e95ff6cc3fc019430771d6fa3d8a63d75eb0e,Cliente_089,RECORRENTE,30,BAIXA,ATACADO
334b52d367c667eca55a85bcd06c07e1036def78b8fc47616fc6cb8e40343484,Cliente_152,RECORRENTE,57,MÉDIA,ATACADO
3163fc9e8ce559778578f8c87d7894600103a6c2ce630fb89aca59d3d2ede8c4,Cliente_192,NOVO,2,BAIXA,VAREJO
c6cfa3faac8283238275937aa901821bae484d244b6618070b830612fe1c8c07,Cliente_033,RECORRENTE,29,ALTA,ATACADO
ebe0bd76bfd9f684a85e8aeca4f8f3b44277da835d337d23d1e38cbc23705952,Cliente_185,NOVO,2,BAIXA,VAREJO
a8fcd7914bde7937f453a4c62857d482e406265b5adb30efe830acdb418638a8,Cliente_130,NOVO,3,BAIXA,ATACADO
cf8ba5f8ed49f3ed29d96c64dcc0006ff90fc9cb8316b87f66a858ecb29629e2,Cliente_123,RECORRENTE,34,MÉDIA,ATACADO
7b6ea4983a67a96a97f36aa93e8faa1ae8a59371b2aff384cf9dafc0cb557cae,Cliente_092,RECORRENTE,12,BAIXA,ATACADO
296b2b51f71b0cdf0388cfe93f6ea55b23bfac98f6437bb02f98ddca8e45c9a7,Cliente_017,NOVO,3,BAIXA,VAREJO
2fadefb76d1baa660c8bcfa421c2c0d052a9b1b38402d631d0a4fb8598646ca0,Cliente_145,RECORRENTE,29,BAIXA,ATACADO
834a7b8825141fc8d8785a858126ff143064ed7c77fc78f8c45808f13c8f937c,Cliente_032,RECORRENTE,38,ALTA,VAREJO
bff141281600a22f240ffad4acaaec37f9711d0ed61677ecb9ae8830477e2af6,Cliente_175,RECORRENTE,51,MÉDIA,VAREJO
2c15e762cd0aaacca8bce693d828209889a60eb03504fdf8185a3861b81624f3,Cliente_035,RECORRENTE,17,MÉDIA,VAREJO
5bff53069fb1039b12d550948c9205a068c0d77774612475c5177c869b8e5de3,Cliente_017,RECORRENTE,30,ALTA,VAREJO
dd9d40af062a58f952044a9bd83d6a36fe1a0d91b31f872d4f69fb0de7da162e,Cliente_099,NOVO,3,ALTA,ATACADO
58284cb55eccde6f0860fdeab432bd77ed4e1fb1c7a03832530e490f7fbe5535,Cliente_129,NOVO,1,ALTA,VAREJO
a8531477af72cd495eaee367d53788b97f7a526a8107ad09c83b535f57165247,Cliente_106,NOVO,5,ALTA,ATACADO
f9f8327606c092328d6a8b261446612d617c8de69f72887e1c106f481393e739,Cliente_053,NOVO,1,MÉDIA,ATACADO
2ba4c4ccff13cafd8fe1f02bf3e2b5c704907a4b9fa38c38a51259640f8e13d4,Cliente_167,RECORRENTE,29,ALTA,VAREJO
c81940c2ac1fe47fc6134256244c187879368d9b2d36bc0ebe06bc49a60a7dd3,Cliente_110,RECORRENTE,41,MÉDIA,VAREJO
bccd400f7e08e81743f8016f91af6c703480bd5fb20275921c48c0319672433b,Cliente_109,RECORRENTE,11,MÉDIA,VAREJO
53d75c6f7e77ad65a46e976dffe64e6df77eb877dbfc620a48677ec2d73a8d57,Cliente_124,NOVO,0,MÉDIA,ATACADO
e8c7c285c62cfc44d1f6069d5d6c98e26091de919349a694ac839985e9637a16,Cliente_065,NOVO,1,MÉDIA,VAREJO
e7e16a2f091d89006201ec333f00ef79442bb05bc41e84ffe4981c4546704166,Cliente_048,NOVO,1,ALTA,VAREJO
f031bc710533972b2b96a4a340464a50c9829a73f907d62c87b06a7c85c0c511,Cliente_148,RECORRENTE,32,MÉDIA,ATACADO
039601d86a611d3c57155bcc7c9ec6cc4873ea2990805a3fd61aa50742f80994,Cliente_173,NOVO,3,MÉDIA,VAREJO
f4d0b642d34034414ecb3d7560369cba779dc41283ce52604469572dd3d19aef,Cliente_160,NOVO,2,BAIXA,VAREJO
57933426a9f2eeed7173d47e54d3f3469ce278906a6575a4ed2f28677cdec686,Cliente_082,NOVO,5,BAIXA,ATACADO
48818e6bd8be12a1ae6522db65b71cebf4a4e17fd96883013e7d58379bc25cce,Cliente_162,RECORRENTE,19,BAIXA,ATACADO
6ad507253dd99b95d8e9a9c3210e4f65510ffb4b21ee11ee88f4530cc6f61ba7,Cliente_196,NOVO,2,ALTA,ATACADO
6b5a00d4b1c900b76911ee1904b4943704d7d26223f1b9d6180f7e1fe13c31e5,Cliente_014,RECORRENTE,26,ALTA,ATACADO
e7511c0c443e477fe0ab530666e917e35932e09472435c68bc2092b5205bcb57,Cliente_050,NOVO,2,MÉDIA,VAREJO
685a3df7564e64fd2ac371fa493aafbdff9679f59d31e80c70efac5485513355,Cliente_109,RECORRENTE,48,BAIXA,ATACADO
f51cab259853ad977f64aa608324aaa85310e6d38a1c6cb9bd93442d6b4917a1,Cliente_102,RECORRENTE,45,ALTA,ATACADO
0177cbe93a2493f0d2829fcd8381276174abace3a0bf8ba6d66d2b9c49c269dd,Cliente_069,RECORRENTE,53,MÉDIA,ATACADO
7f1f8f768af81793cb0bc02b418cf260e4ef300a9d1c70b8a33dd1ded9681401,Cliente_132,RECORRENTE,51,MÉDIA,ATACADO
cfd9be761611c8ba7662d18d2c54e6da7a8d71dff10a465036026b763dedec0c,Cliente_091,NOVO,4,ALTA,ATACADO
d92eb41045b0fa003b1cd6f53dacd2be88f69d84180a6c7f492aa8e021b23ffa,Cliente_031,RECORRENTE,34,BAIXA,ATACADO
a33301245a7c14a765a519b031dbfd440a9d2e4def97a74231c56fb284bd9b6a,Cliente_036,RECORRENTE,9,MÉDIA,VAREJO
71e15f4e371421b07e1d066bd6af87f7bc0fff240dfad90873218ff28b010c06,Cliente_063,NOVO,4,MÉDIA,ATACADO
1614de2c93c2ee079bae4a2dad2a0717cb97b85a9b66ea1beaea19f96a6102d9,Cliente_179,NOVO,0,BAIXA,VAREJO
60f3e373b0edd25d925cfe0da1b1d4de7873d84460ba9ae58ea97e4866e8398d,Cliente_107,RECORRENTE,23,MÉDIA,ATACADO
8e984b1951a616c1aadd9023e918b61fb66a4520f8ba6241359ca864971e6b4f,Cliente_081,NOVO,0,ALTA,VAREJO
8d387f358cdc0b04bd699e4ec56ca9ab308a57ba42075f0bad5ed6b8c3dfcfd1,Cliente_139,NOVO,0,MÉDIA,ATACADO
d0494daaf44225caa7927065d4fb368cd0223b9d28bc5a40b2285178d096cc40,Cliente_189,NOVO,1,MÉDIA,ATACADO
70d5cf6765c168f13995b6f4da939dc35c3cb42a1eade1485e6f2a57295bb329,Cliente_144,RECORRENTE,39,BAIXA,VAREJO
c6217623c2adc2a789b335cb2a4ef8c8d5ea4042cff40bb1e3aecf08cf7313f5,Cliente_141,RECORRENTE,57,BAIXA,ATACADO
55f30e7b78e1eb97c0e03234404ed5cd6344aeed2d5ea9be3136bc4ad323a128,Cliente_054,NOVO,1,BAIXA,VAREJO
6946f211fcf205f878913020cb37a66f96c05ee4745ea8c2ef686593ef0a4935,Cliente_147,RECORRENTE,18,BAIXA,ATACADO
1ac080949f9dd02ad2136f5839426fc4a804e6c445f7ee45679ae9a7ba14bb80,Cliente_176,NOVO,2,ALTA,VAREJO
fe2a53dab6a42117c644196ec8574a5d7e1280348f3e1479b298042424347f4c,Cliente_093,RECORRENTE,6,MÉDIA,VAREJO
ded4df678ee6f66883ece66600cc753964877db074805c044c55f8b212f84ac5,Cliente_188,NOVO,3,MÉDIA,VAREJO
815257b5c066cc3c9219aa1d9bc057c5c875e5c66c47fa46f1720788f7ba4741,Cliente_080,NOVO,4,MÉDIA,ATACADO
afa9062b1934ab4e92e61e4ec7d3f54e47155e2377bb0ec8be50e5675fd11657,Cliente_196,NOVO,1,BAIXA,VAREJO
20e7e17ed1d2785dfbb14a868508d97cdca4f1b00ebd94f81d426adadf95ea0a,Cliente_096,RECORRENTE,33,BAIXA,ATACADO
48873e77a19e2fc4e0c281f07040e03006280b44a9a7a867807fb654fda0d739,Cliente_179,NOVO,2,MÉDIA,ATACADO
e9b5c472c50ab099c542e639de3f5de4a886ba82b53dbf3a36b866276e98d747,Cliente_186,NOVO,0,BAIXA,ATACADO
f89d5868d47275c48c721ed0fb9e7b8e97673aab83d195fb1fe3c48dda2b8096,Cliente_143,RECORRENTE,49,ALTA,ATACADO
2acb838a50bc88ffd3cd6fa3820f99e998a01fb662696b5e10c9db63f8d6e646,Cliente_011,RECORRENTE,40,BAIXA,ATACADO
9fd91a16133241dbc6471c66f0eeadfd7a943dd9c8a1d146bf4019c9a2cfa4ef,Cliente_008,RECORRENTE,24,ALTA,ATACADO
84d5bd0a6638865ece69e6c3e2a29bdcbcb0335627a879039a7a72a54e7846c8,Cliente_130,NOVO,2,MÉDIA,ATACADO
b6dc585f1b0aafc3d575c97715b516536938d4148cc70d957bb6f6868c260b1f,Cliente_049,RECORRENTE,24,BAIXA,ATACADO
a2d477c04ca285bb59ce8a740b585ce459c9214d6cf1d143bb551a63475e7ab3,Cliente_096,NOVO,2,BAIXA,ATACADO
2cd5eb3db43b522185b0c91699f60e120370898b25ed6920ac4882f6cde32431,Cliente_122,RECORRENTE,56,MÉDIA,VAREJO
551a668fa212f6a993d9edbc893df7928d841c2d195d675949611491772e8b95,Cliente_081,NOVO,0,MÉDIA,VAREJO
ecf44fd5a21bfe5b1b50bed0287b542ad20ae4cd23b7952f2da39f6f0087d575,Cliente_128,NOVO,5,BAIXA,VAREJO
794e8c129fbbec9873957dedaaff2703323c8297b05d1c851581781420e1362b,Cliente_148,NOVO,2,MÉDIA,ATACADO
5e0273893032bea2787ffbd069bceabbab8068b6509f4bc1d4185487bbfc2144,Cliente_139,RECORRENTE,36,ALTA,VAREJO
00f76b0e09d20a15fdfa8ccb920f1273a687e64ef148d319bbff01704fbdb45c,Cliente_085,RECORRENTE,11,ALTA,VAREJO
3df68239a7ce8b3ded87e1486c4d7ce61e1bf2b4708a7737ddafab66f29f0044,Cliente_027,RECORRENTE,41,ALTA,ATACADO
c7f36642f9f18e62f7ac7a7a812239d1ddc3039ba1546ede69f8f35336bd1a87,Cliente_143,NOVO,1,MÉDIA,VAREJO
3ff31e45f699e5e795bc8b26450cd90d856d8de8fd250bb40e29859b4165a0f3,Cliente_156,RECORRENTE,9,BAIXA,VAREJO
9be37fb60790f4d972e93722e42e0ab6b37d974ad28a8a7bacab3dda85ebfb19,Cliente_036,NOVO,4,MÉDIA,ATACADO
7dfd20d551680dc3947e8089368ae5561fbe4e2aa61ca95c1eb8d566517277ef,Cliente_193,NOVO,0,ALTA,VAREJO
de024642472f734e0268adc626c11f59574f8aead7d0e27339937450747bce47,Cliente_052,NOVO,3,ALTA,ATACADO
91a0e50716d88c6233e32db1c02c0f57db6539f7b5ecf5abcabd3d2f9185ea60,Cliente_045,NOVO,2,BAIXA,ATACADO
c90e98d858f389b8b74eb0a77be010b719e5330c790914f99d962bcc6c12fa5f,Cliente_049,NOVO,0,MÉDIA,VAREJO
b7779ba093464c1fe3fd296b7389ebbaec758f1ce48bac302a59aeb0b99e5ded,Cliente_031,RECORRENTE,50,BAIXA,VAREJO
f3d1c5871cf31b2007893b10e5f7e1f2959d33357315e75e10f7e30d01c532a7,Cliente_028,RECORRENTE,57,MÉDIA,VAREJO
58ab7140bcced5a6c296ff83471426d55c39e013bab509dbfe5879529b8cf4e6,Cliente_126,NOVO,1,BAIXA,VAREJO
704d84314aea5477c8d196d37ad16443a8654f8555a7ad3327a8e541e1e9e4e4,Cliente_064,RECORRENTE,48,BAIXA,VAREJO
4e85b809ad800fb5e9dd0a17bbd70cfb66b9efb740a8b14420258fdf6e019d3c,Cliente_073,NOVO,5,MÉDIA,VAREJO
bc08cfe7141a936f949c4e3a7af3da43ccffad3b527093bd416e2edfa7e28da7,Cliente_060,RECORRENTE,25,ALTA,ATACADO
118955d447d4f3b3f8b08ee2675114281e6888cd04d73a7b785192ab892da64d,Cliente_037,RECORRENTE,49,BAIXA,ATACADO
afa4066ee6fec7a21675ab93fad07ddc9d7959318b4eee1e2ebfdbe1851b3710,Cliente_088,RECORRENTE,16,ALTA,ATACADO
0dfb20c23769d574e40de945557c76c742bfb81f73007ca1403b8a17a6a5763d,Cliente_086,RECORRENTE,16,ALTA,ATACADO
3e5f62d604eaf92d2316d98b6a7f84148e794115280e031249ec05b07ed31ef7,Cliente_047,NOVO,2,BAIXA,VAREJO
1546f0153f2c69e2cfd6c7d7210708b40950fee792dbedc9760d11d6d2d6e7ff,Cliente_032,NOVO,3,MÉDIA,VAREJO
1b3af6de6087df69f37a5603a753271dc34e63ab082b7bcf46aef2ab249ace18,Cliente_041,RECORRENTE,19,ALTA,ATACADO
46db97aca81cd9767422a36c59af492e344ad954b5a25fb3cdc6a35403a46df2,Cliente_045,NOVO,3,BAIXA,VAREJO
14c38dfe91e009983003260a82a746c444328cc665be6c5f528f12a82743b0c5,Cliente_149,NOVO,1,ALTA,ATACADO
8ef9e01f5d12fa130f77efa91d8113cd47d87e47ced670eb4b21e0e79c4a5eff,Cliente_155,RECORRENTE,24,BAIXA,ATACADO
b3c85b6300bf4e4a437f9f2a5a8fa67f5023bfa54feb3c62e07b6eaf6f53136a,Cliente_144,NOVO,1,ALTA,VAREJO
f23188f0de2daa4076b1fb02fce73e26cd3825099b9cec13efc094eba39855a6,Cliente_090,RECORRENTE,49,MÉDIA,VAREJO
ad821f8378e85981adb268e102c6eeed99eaeb3995e32d43ff9982449c6d03f8,Cliente_070,RECORRENTE,49,BAIXA,VAREJO
735a6f55a7554a0b3f484ef94b8bfbb25b8fd64b6acfa5f580de8ca837eb52d8,Cliente_179,NOVO,1,ALTA,ATACADO
760b3332bd8886e8b3b08d4f084416459e38bfa648b9843b1c8249f4e41bfe57,Cliente_136,RECORRENTE,41,MÉDIA,VAREJO
1496ae28b10e7d925cc95ef3871b8ba591511ff95fc88e1d99c089aefb8bb1a6,Cliente_035,RECORRENTE,7,ALTA,ATACADO
4ce4d408596bcfab023c663cf8de4b2c59eb97683eb88ec119bc990bbb02af33,Cliente_023,NOVO,4,MÉDIA,ATACADO
709787e0f7d29957532dc43c4edcb77c0f0bc86f570c52745994c269a477dece,Cliente_140,RECORRENTE,51,BAIXA,ATACADO
1ad7727f5764df840c6aa2e287962ebae04da513be587a734746db03cc946205,Cliente_060,RECORRENTE,21,BAIXA,ATACADO
b5d9c9963c4f165db7965e8c70e1ded8242d19fd9827d7c84c52c781165a29a8,Cliente_062,RECORRENTE,26,MÉDIA,ATACADO
2d75ca0e8bd7dacfdcc120f0ea74362bdce994d621acb6b0c21f29dd33e44958,Cliente_111,NOVO,5,BAIXA,VAREJO
fd25c2f7d40cf4d258af304a56e8fcda3e6d5a89496607bf2284a06d3a2f490b,Cliente_146,RECORRENTE,7,MÉDIA,VAREJO
aefb082c5cb19de37e92d298b85a331ed65f61a14511b8eaf0955b2a394cf5b6,Cliente_117,NOVO,2,ALTA,VAREJO
22481b5ea5776efbafc396486659a6cbebca97c9e7d22665ae5e801d90c285ab,Cliente_188,RECORRENTE,21,ALTA,VAREJO
480c902a91a9de1e8566d8ac558133994b693fe146896864538d3457087950e9,Cliente_105,NOVO,0,BAIXA,ATACADO
95ca96380d7c5e825399a14c9d7bcad0ded7eaa74406d43c0925ba215263c582,Cliente_150,NOVO,2,BAIXA,ATACADO
be6b2828948b1dd162651c3ed2a963a346eef5c2d75d6bf1c89ca80281b1ecfc,Cliente_110,NOVO,1,BAIXA,VAREJO
f11d9b7b6171a15b9f5409cf5f2bb411e66bc6ddbda0d19f3b9ddbaa38c1cce5,Cliente_075,NOVO,2,BAIXA,ATACADO
f539fde24a9f7db38b3023fe0a8f7675d4467f9d9d5a92ca86017d5203c4709d,Cliente_197,NOVO,4,MÉDIA,VAREJO
96b81cc8f720bfae714d50f84d93f1dcdb67516d4b2b759e6034d186fc81f78c,Cliente_106,NOVO,5,MÉDIA,ATACADO
13f079eaac1be997c43be4f261dc3ef7d6ee4458c4907ed01c35e5db56051b2c,Cliente_110,RECORRENTE,19,BAIXA,ATACADO
1b06ec85a11bbc6da7d1f532ab1066d2d8e966bdecb3cfaeb1f4d4b64c41c200,Cliente_043,NOVO,4,BAIXA,ATACADO
2c631f438a87f7fba4ad1b6902613c888391ef36209b7223b2b3f5f18b220b9e,Cliente_057,NOVO,4,BAIXA,VAREJO
4fe658e336359319912c71b1bab24ef710f8e64cadd6bd393fa8b283c1600226,Cliente_060,RECORRENTE,42,BAIXA,ATACADO
8ac138cf6c5aec11b68691034a6ad72867a811f9a968e7eba4cdba9e477fa6c6,Cliente_057,NOVO,5,MÉDIA,VAREJO
9aa4419b9ea7f8f6340c647553e3292e0d78a4222f1878bbcc7f30cff5377597,Cliente_176,NOVO,0,ALTA,VAREJO
79262c2c8fc16c4b59ab91d60f09545523d8d1928810ac8e1140a62920bdb1d5,Cliente_052,RECORRENTE,56,BAIXA,ATACADO
ad81b02887ef8f5398f490829b72d714a12f85a26eb436f5ec4215612243591c,Cliente_068,RECORRENTE,50,ALTA,ATACADO
a79c4d9d62cfb2b95f81febd297163626c09d8dc9d808ca507abe5ee598ef1bc,Cliente_079,NOVO,0,ALTA,ATACADO
c4befb34976d7b6cae77ffa61f31bc8d4a645249d0a17b29668d39f9d07ba4bf,Cliente_024,RECORRENTE,7,ALTA,ATACADO
b5582c23642c74f842e03ddee722df8ecb9172123e77234a9593f0dd7ab7303f,Cliente_164,NOVO,4,MÉDIA,ATACADO
1bb23470320417b4ea856e20492333655d92e772fedda346448ae99661a712ca,Cliente_021,RECORRENTE,39,MÉDIA,ATACADO
658ff796955751dbcf1492973526acdcfc913a42ce46015973dc1a8392926ba7,Cliente_156,RECORRENTE,28,MÉDIA,ATACADO
feb4a754f72aa028c75491235eccaec4a20c107296c9fa7b5abd16a328b73785,Cliente_040,NOVO,5,BAIXA,ATACADO
0dc9993ed3f97d814ce85b7c7764bee3b75a117f8246ab988f736970cf7d4159,Cliente_012,RECORRENTE,9,ALTA,ATACADO
7eb03cb6515b40663171187cf1d26c91f612c23b84198602f38efde64415a10d,Cliente_127,NOVO,0,BAIXA,VAREJO
5f3b21e951fb4dd18bcf2d32c992ded085818b27c9f1aa230d5f0e2fba6edbd3,Cliente_151,NOVO,4,MÉDIA,ATACADO
fb20d01fa0ce0eed956ac436d25736ba9e6a54f2640e2aa48400b7df8912ead7,Cliente_069,NOVO,5,ALTA,ATACADO
def874ef1f370602c50c92f2ba7b8f7399b84198c2c9ab556ab985a6d857ee95,Cliente_119,NOVO,3,BAIXA,VAREJO
15044cfea36218dd3052d60faa2a5835d7c1e52ecca92db3bb4fd950b08ec8cf,Cliente_193,NOVO,3,MÉDIA,VAREJO
71ccf4ef0880088070a131186538c8cc1c3f2c8902fd0495caa17d384abeb8ea,Cliente_114,RECORRENTE,30,BAIXA,VAREJO
91e0296af0bde0e7a54556260c6b876f54a8baef2d3322b3ff6ca6815e366ccc,Cliente_137,NOVO,3,BAIXA,VAREJO
d1e965195d52821674242b560418cd5062a8381b3c5d23f3b65092ca098faf70,Cliente_067,NOVO,0,BAIXA,VAREJO
d7bef70ba8cd22f82066ca51610e1f7b288f732ebbbe2c90c3dcd11244d040a5,Cliente_009,NOVO,4,BAIXA,VAREJO
ccda148289010a49bad2517444a4347f2eb1f9c573117e2f576a1344894965a5,Cliente_004,RECORRENTE,50,BAIXA,ATACADO
3a10cf590124bad27ade57843f65f0a218d7d42afa0fbe42c1bebdddb7b8d253,Cliente_162,NOVO,2,MÉDIA,ATACADO
b91d86c4861c914260560132e74896b52a1fa58958e9832a08c39e29f964398a,Cliente_016,NOVO,1,BAIXA,ATACADO
143a83e02c15e6e63f206144452673e977951814f80b4ece394b541d204ded44,Cliente_160,RECORRENTE,37,MÉDIA,VAREJO
cdb525c440f526ae9c43b0a685d25f52a1fbb2386f7c9e38f467ba773e6e89d9,Cliente_119,RECORRENTE,31,MÉDIA,ATACADO
ab992cda41675e3bee98ae604a1e459e234dc1b9aff15765dce5b6987dcb252f,Cliente_120,RECORRENTE,54,BAIXA,ATACADO
b2d1626b29757221afe907edb3016442e0a659ef79bf99b7d64da0080dd018c3,Cliente_188,RECORRENTE,11,ALTA,VAREJO
694452c9e6b1f0d0c754fa2c4ae05b2a47da893350484709d4b0fc00c7450efe,Cliente_190,NOVO,0,MÉDIA,VAREJO
8270b71c85fe34e610448b406010e1b93daa90e8e097fcb3e3c49db9011b6f7b,Cliente_140,RECORRENTE,24,BAIXA,ATACADO
38d028ea9df231cc28313378744894048fdd8f8042ed2038815c72e21489668e,Cliente_002,NOVO,5,BAIXA,ATACADO
4eb843500d83d3276aedeb3dc2d57511aa354125d267f9e4b8fa9b2ff1a93884,Cliente_195,NOVO,5,MÉDIA,ATACADO
075f2901ccccba6351f022ac6e99d108f3b6306831513428a5eda158c1797880,Cliente_051,RECORRENTE,56,BAIXA,VAREJO
4ae9ca359820abf1ea08ba5630905062389ecc9075976ae5e8b8fd89f0956308,Cliente_121,NOVO,2,BAIXA,ATACADO
312f0360dc4abb27fb5c1b8342f23dba7b2894d3447beeb33f01fe00e89ea268,Cliente_191,NOVO,4,MÉDIA,ATACADO
c61d7ee0122073aa8da24d0be2cd86fb39a51678390bcc859c68da86abb46216,Cliente_084,RECORRENTE,11,BAIXA,ATACADO
814a06f78901ee1be6584cd16a81e6179b7c22b1501a413f51a45c31aa16f6b1,Cliente_057,NOVO,3,BAIXA,VAREJO
05bb0563ba85e81cc35e32268b4145e543e153b9a620a5cc3f529527c92f7613,Cliente_170,NOVO,0,ALTA,VAREJO
