id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
6d03b23f687e639c6ab2826810560ca0e635ab2964271fba3ffefe6a2f074b3b,Cliente_190,RECORRENTE,40,ALTA,VAREJO
07f418a3ee289215b0fee238b91a2ceef786672c13b656397f5fabf3bb8e837d,Cliente_016,NOVO,2,BAIXA,VAREJO
38f654d1b3141dfe016b0b4e10d8ed392850463e1561a8e08a3f079fd37497b1,Cliente_018,NOVO,1,ALTA,ATACADO
01bd6f7b326f25c7effac66aa3a25823a1ce6707042364e776f3168d88aa8eab,Cliente_118,NOVO,0,MÉDIA,VAREJO
922bc0ac63a6067b620f2c44297bfeed1b2359c2b083ce24fd17e2d599ec6954,Cliente_141,RECORRENTE,12,ALTA,VAREJO
50cc876569cc88ee8f98d224346886e34ba45e39f7570ec07037b31d011d9c10,Cliente_181,NOVO,1,MÉDIA,VAREJO
0f1d9f3b33e495238217df9fa35b35b11cdb73dc5cc4248ee075e8f55c2dd337,Cliente_175,RECORRENTE,55,MÉDIA,ATACADO
8a11f9ee224b459523b63007aa72f57400bcf5c2a59f8cad675e5aa5582c1b32,Cliente_170,RECORRENTE,28,MÉDIA,VAREJO
1587ee9d5f5a8470f77a63c5e6e2400347351071a1c8c46dd6ce158fc30de789,Cliente_046,RECORRENTE,22,MÉDIA,VAREJO
6a653d9a64d3b94a86f6bc30da6237fa768e5c0c4fd205261dc8a95f7a361bde,Cliente_081,NOVO,0,BAIXA,ATACADO
6f1cf0a988e219c931bd8b5c411c0a706ed49577163e0b9cbf95da8a94668e6a,Cliente_197,RECORRENTE,27,ALTA,ATACADO
738abb91dd0820a6b58610a40328f196eea3cd0597af9289d30c1491b714e771,Cliente_160,RECORRENTE,8,MÉDIA,VAREJO
c9a2c552096865052a337c648b2d6ab5855a2f4afde4637bc98a679d82dc8e08,Cliente_128,RECORRENTE,20,MÉDIA,VAREJO
9cc9694820c89cd7abe9c9b6882eaaa7d92a3aaf7c5ee38bc65c596bcd38049b,Cliente_161,NOVO,5,ALTA,VAREJO
82c3524d859f563ec8d6a21d5d838dba910df3a7084a1d6a409e183e69cc5386,Cliente_050,NOVO,4,ALTA,ATACADO
4ad0d4141aa3d9b0b533b8cdbce364a9702b391bf965a2d39752cb93913a6d3b,Cliente_040,RECORRENTE,18,MÉDIA,ATACADO
a54e2de81ddccdbeb807909008bb6227349b9e525209dcc33ec262339c82e61a,Cliente_023,RECORRENTE,27,MÉDIA,ATACADO
b02a7e593b3f59dca1e611aa9729418e69d19d543fe674d9f2918e8817cfeb84,Cliente_058,RECORRENTE,7,MÉDIA,VAREJO
f53c7ae116f641b813077f0a66513f54f32f3c2eafe3b61972e49d99a3c42f25,Cliente_107,NOVO,4,ALTA,VAREJO
edbb622e783216f5689225eab197ffba8a24c89864fc4b7c3040fc2321a76794,Cliente_141,NOVO,4,ALTA,VAREJO
8d6cde92c75869e55b021937633c3a3f1f18f6ea26db26a58968c42412d5e82a,Cliente_013,NOVO,3,BAIXA,ATACADO
8705d1b67f674baf1cf530071dfa2ff9d8aed0ee33693d0f59350be45dcc03b0,Cliente_060,RECORRENTE,20,BAIXA,VAREJO
6b47914c3f27d13b82a967260679e2243f82520ea0ba927ea0a74d1a174efc94,Cliente_122,NOVO,2,BAIXA,VAREJO
6e7bb13162d97cd484ce2471b0b0bc65b756704eeef6131f9643a00816457f80,Cliente_131,RECORRENTE,9,ALTA,VAREJO
5f0686ff25e83969892ea3dd97e456365b68f7f2635f21f0485397b8c3bd98d6,Cliente_018,RECORRENTE,18,MÉDIA,VAREJO
bc292dc7a693846df6afd905d3e6dcd77845ef184a9bbe46083f47ae6087239a,Cliente_129,RECORRENTE,56,MÉDIA,ATACADO
7c89e6227ca1fe0b08bac507846bab7d5686d9b17b129deeb9882bdb2b9dbb44,Cliente_091,NOVO,4,MÉDIA,VAREJO
b51811ef1fdf60b5bfe8e48da088bc3664c689a84e4141f7634ae473adffc094,Cliente_005,RECORRENTE,33,MÉDIA,VAREJO
783ebeadacdac8b9bb11ed0b0d56d525edb4f5e8c82baa7480c7cecd5cd79798,Cliente_125,RECORRENTE,24,BAIXA,VAREJO
9c94cbe4d3e36b8128334bfc44348f47105ddd91c22a5575c772442682ba02bb,Cliente_160,NOVO,0,BAIXA,VAREJO
4805312b57ebaf5633620bf2856f7cb2375c4393f792d96609056bf7128e18dd,Cliente_160,NOVO,5,BAIXA,VAREJO
cc015d4b2f0174ea0d99850b031b74c927dcae4954335fe508a987ca8598ce30,Cliente_118,NOVO,4,ALTA,ATACADO
cdae85f260a4e3a93a32817a970424119f2191b769fe0c8102f8147c19f1762a,Cliente_042,NOVO,5,MÉDIA,VAREJO
87514469e33930dc57630b1058daf536fc51ee92a82ecb01909315b3442d8259,Cliente_176,RECORRENTE,11,BAIXA,VAREJO
6f8591f185f6f993a6e85a8c539824d776119b9c2bd11bcdf455428155dc51ac,Cliente_024,RECORRENTE,20,BAIXA,ATACADO
6651b14cf81f8f8929945440a306efc8e530abf3eadc168f66246a688de832a5,Cliente_158,NOVO,5,MÉDIA,VAREJO
2317f06ea38d4a1478c0805b5b32c520545b0402260d5dc3812a414ee1ddd91a,Cliente_118,RECORRENTE,46,ALTA,ATACADO
d51738a80a151ec51e9a3976c18e283750296330edb14e016b8a766ba6526fc9,Cliente_168,RECORRENTE,19,MÉDIA,VAREJO
6208e896a75ff625e8a4e4e9dae812426c6287bc6a439f53d99055752f010054,Cliente_163,NOVO,5,ALTA,VAREJO
30d08352ac5f089da96772497ca8d823dd6d23d5c795ea2f9cc7ccd036b92e41,Cliente_023,RECORRENTE,23,ALTA,ATACADO
8b5c5709759129b63b83d0380199f394bfad9b935e89eec2b8f6b57bf7d6a855,Cliente_071,NOVO,3,MÉDIA,ATACADO
7ce30bf6735efb01a5b62f95e27d466dd74f0c6af1b2b11f33c960724fdb4726,Cliente_048,NOVO,5,BAIXA,ATACADO
a2306a6b0f09f2587d400bf2bdb374a35516a60a59e99b5803d226faa9f27689,Cliente_093,NOVO,4,ALTA,VAREJO
67a790bdb20661c7f0645d60d4ef408e9cc61dbd8497fef445c5bd169dae0b75,Cliente_017,RECORRENTE,31,MÉDIA,ATACADO
c9d9cc0930b7d092276444da5e6622bf648748699b249edffa49b78cb0cc6635,Cliente_189,RECORRENTE,26,BAIXA,VAREJO
d9e2191057c737c3925628201e49c58b503c53574dae87027b6cd95eecc1de0a,Cliente_163,RECORRENTE,48,MÉDIA,VAREJO
7a079396256617ea9f60fe66e5e28dc71b6ff0ad4465d1f07769b74a70a7bf04,Cliente_087,NOVO,2,MÉDIA,ATACADO
573be11248a1cd7d12b4db5bc67d71564b5aa7d44d16632b2d12a6b2d8ad6033,Cliente_181,NOVO,2,BAIXA,VAREJO
a41d76fd27df7b2603bea33b3fa414806095494ab37ddd72d1c2884beea353cf,Cliente_024,RECORRENTE,42,ALTA,ATACADO
671028d833ff0ae6f05af1a52ccfc74a2629e05a743ac77c378372780f2e7393,Cliente_053,RECORRENTE,45,MÉDIA,VAREJO
ac40066518b83e01d839f6937fe9e4455e8aaaebbc6729247030d4668ab5e02c,Cliente_052,NOVO,0,BAIXA,VAREJO
64dae7452e62d1369167dcba483b636a8bb3d4d1d6ecd58f552d71a6cda40967,Cliente_092,NOVO,1,MÉDIA,ATACADO
f8b7d07c9c0384ee61690dca0e11ca5cc0b57d7f40916911660155e8c18cb43a,Cliente_144,RECORRENTE,47,ALTA,VAREJO
dfbff8f6af43717a322551a981a8c943f094eb093eb61f5114bce5530f69aea5,Cliente_182,RECORRENTE,42,MÉDIA,ATACADO
226274ac134d638328a682ba275858464c30efa26e48ddde4c16623670a2185f,Cliente_087,RECORRENTE,44,MÉDIA,ATACADO
96d92d4b5623a93f917c93f1930a36ddae3756866adc83d67b0bd0781c5ec2d3,Cliente_127,NOVO,4,ALTA,ATACADO
4e35cd0e4b84a5f24acc279395f4674c7d425a875c2e0085153fc30fe69b2976,Cliente_187,NOVO,5,MÉDIA,VAREJO
b4ee213a977a4d3ec4e11208e55cb5fb35c0e2a891d419cdb7ec1f3dda9cad6f,Cliente_035,NOVO,0,ALTA,ATACADO
fb352a0cc75f45941a0dc299bcdd0154c3942958ee177aa6d4743aa374d673d1,Cliente_173,RECORRENTE,38,BAIXA,ATACADO
c363e8fce85bf4df117c108c10b038881af43428f55776767938c5f6b761012f,Cliente_160,NOVO,1,BAIXA,VAREJO
6f39461fb71187077df6695833ac0e5e08c17867237900e38ff6a86280bf2a55,Cliente_024,NOVO,4,ALTA,ATACADO
df94dd04868f384d60823804bb2eb3fd34b81a4bee65a7734141cd777c1c9809,Cliente_014,NOVO,5,ALTA,VAREJO
72a6b261d2e582d99253eafd59d3a7a3b1328b1e7a72f5a386e7e8c96c167f78,Cliente_034,NOVO,5,ALTA,ATACADO
30aa172f38e12b47fdb0d5c49fd2874b4bef815e8a0938ac1b5017c6a074dd73,Cliente_127,RECORRENTE,53,MÉDIA,ATACADO
f68d5637cfd5232a9a518371a33e2f90fda92146e103450344194f5e26da7521,Cliente_057,RECORRENTE,37,BAIXA,VAREJO
ec6df383136883c0261ec0e17e4ba329ef18f56d93811e05b674dd9c1b59c43f,Cliente_134,NOVO,1,BAIXA,VAREJO
282fe561a86c41893273b5a860cd1d8a30e718f6524fe0b36182b0bce003b086,Cliente_103,RECORRENTE,42,MÉDIA,VAREJO
cfbab7f3b6c414375f7274ba86ce72dcc38be7c32faa711d7ef8bbe7309cb4b8,Cliente_101,RECORRENTE,37,BAIXA,ATACADO
056b47554c57dc54503c1791e4f11d0eac966b5cd7dd32169c4e172570f2b4e6,Cliente_009,NOVO,1,ALTA,VAREJO
dc97c676cb6a298170902c7913efb978a4e0cbc088c5c49db064e58356ba68b5,Cliente_046,RECORRENTE,28,BAIXA,VAREJO
71f0f31dc4f704233eb345bbdfa484ea1fc7c11c28deeeff04c0b5bde47fe63c,Cliente_001,RECORRENTE,32,MÉDIA,ATACADO
094168e380cf2e3ac251150bb79007d1bc5870d57d4500f59e3c97c7cc22bdb9,Cliente_173,RECORRENTE,38,MÉDIA,ATACADO
eeb636e20a58f8e26ac4e27c79f5fd5273de507d42b81fa3d4bd5cd1d6449b26,Cliente_095,NOVO,1,BAIXA,VAREJO
ae8f497e2b1b73e881c4d99e02ab79ae2eaba2d8bbb618a44becddd70f6736a7,Cliente_027,RECORRENTE,41,MÉDIA,VAREJO
82b24631a4c748df055d3699831956e30903bda288cad7e54b843ed796b04c63,Cliente_019,RECORRENTE,9,MÉDIA,VAREJO
f94e219548218bea8db79a19f7b7d6c808d325c0717c7d2aeaa2d5ea56e26206,Cliente_155,RECORRENTE,59,MÉDIA,VAREJO
e6caebbf799637c6af163cc8e591d5fadb716842a59967ca2460f28c19096065,Cliente_005,NOVO,5,BAIXA,VAREJO
0d322aa4d4ce88febc1375128db2513114f6445e81a8de3e82e1d197676bceb0,Cliente_144,RECORRENTE,31,MÉDIA,ATACADO
2f9556d073c5c446acbffe4a5482845a8d861e4e44595254385a0157247a4523,Cliente_139,NOVO,1,MÉDIA,ATACADO
70d2f63b626bb70539a1b65e786b4014fdefbf18f6d5c79ec655f9d8a0e888d5,Cliente_005,RECORRENTE,46,MÉDIA,ATACADO
e0f20318cb177568c919b70b87e9866598d386834c71e7989ffa8c3bb59a28f5,Cliente_200,NOVO,2,ALTA,VAREJO
4c042f7c1a93a517babd5319f02ac8674fc07338960a4ead9e2977c37e481b6a,Cliente_025,NOVO,2,ALTA,VAREJO
cf58def649908c95060c3d73b151642b5ac2ab59fe3a6dfc45bc7530785f4492,Cliente_092,NOVO,4,BAIXA,ATACADO
1a25f6dad86f342904a01b064f5ac9421ef26ffb478c117084256c36772690ef,Cliente_028,RECORRENTE,47,BAIXA,ATACADO
35039a6a153f7d7f84728779cc83e7cd7614477982fbb07fdab49afb6ab4cc67,Cliente_043,NOVO,3,ALTA,VAREJO
f366a805ba589da6fdc63f8b199a75b7bcff76c5f564aa7d5455591dff332298,Cliente_138,NOVO,0,ALTA,ATACADO
69f15dddaa2ca44c873519d675d2865fb30b2672730344f7ac640fe9fe1db9cd,Cliente_135,NOVO,2,ALTA,ATACADO
e5e200a61b5387cf4eab7b8c7f84631a215f00c5876ac6396236dfdc9904207d,Cliente_133,NOVO,5,ALTA,VAREJO
d52a660a46f6de954560d96a04d15bcc4269c072c51a64c15a0bfdba92dd3c4b,Cliente_011,RECORRENTE,15,ALTA,VAREJO
448c97b65600f00db0580365ad18220657b0a5d8ccbfe91eb81f8c93f08b4fda,Cliente_158,NOVO,3,ALTA,VAREJO
1863b9b8ef16fd32bac0ecdf33d9a60d441a32fba134f5c8505fbdb2b77b500a,Cliente_020,NOVO,4,ALTA,ATACADO
734e4a417fa26edf6dac0b062451da0360f09d46c1934efa8b44a192d9bc0d43,Cliente_010,RECORRENTE,38,BAIXA,VAREJO
701deec0e1468d4690cbf82de023b0067eac74003ddfaa9cebb662a2d058fc3b,Cliente_123,NOVO,4,ALTA,ATACADO
998466f79dc3096e15cacaa5e486a76893467881662cae15df0b249a2a554b9a,Cliente_108,NOVO,5,MÉDIA,VAREJO
8832bce7f42991b529cc21e55a4c30a766ee977ddcf224a4a645e83c2d98cf15,Cliente_150,RECORRENTE,17,MÉDIA,ATACADO
03eb39e8b3b468db731d4e744304d2131155632086725bda80feabf6dc7a1f73,Cliente_027,NOVO,2,BAIXA,VAREJO
e6899d6e3138533bad4fe05b800db0bf012f8d28431e657d77e144820b4ee238,Cliente_133,RECORRENTE,21,ALTA,ATACADO
05b788285a856dd46e71355dc07189f2c83cc278890f85dc1e0df162f15ab5af,Cliente_169,RECORRENTE,6,BAIXA,ATACADO
09b80b09a4590eda4f0c9d9bb1f8a8a6c89fc5a94f2e731fdb40c2d499d6225c,Cliente_066,RECORRENTE,18,BAIXA,VAREJO
c54d18dfbd141fb67ed84c47a5fe1250e70265659c66affcb0d036934d0caf1a,Cliente_001,NOVO,1,BAIXA,VAREJO
f1099b887b37f59663c72315e17b50bcbff19913b94843d069119179c4dc0236,Cliente_094,NOVO,2,MÉDIA,ATACADO
ddb38fe77b805793d1ff19e314ab695f0c6e6b2514fb481a7dfa684fa8c0a3d1,Cliente_141,RECORRENTE,17,ALTA,VAREJO
3f4e41d3e75843ad0eb33eda4741b84399f836639866c143661282090d2e7df9,Cliente_158,NOVO,0,BAIXA,VAREJO
b4c4ccc19dd18de9e247e77a6dae2cdc32de433419b33fd4b02d9f79313e42d4,Cliente_194,RECORRENTE,34,ALTA,ATACADO
53973d8709d7994ae342ea50bd83c05b5e22a184842b873b3b52a036e76cb493,Cliente_001,NOVO,2,MÉDIA,VAREJO
9b9afdc68d9955ef167e90e1a1876f23c10ef0bf17ad504a084fadfa8857fdc8,Cliente_127,NOVO,0,MÉDIA,VAREJO
807d379b0654d76109434f492ebc3eba7e167b95af2370067a53f0a165cbe810,Cliente_142,NOVO,1,ALTA,VAREJO
6e430da87bf72d0bd9b722e52c70e65691dbd5b7fd0eb9e90d0f7a830cd14c4b,Cliente_168,RECORRENTE,39,BAIXA,VAREJO
ef3102f020497e3cde273e05d6d3583800e2444cb71d225eeffcd8a5d76d7929,Cliente_087,RECORRENTE,25,BAIXA,VAREJO
9898079f182b4d7d84d4201aa15975012d4524fb98980ac3a3f7b700cf276fcb,Cliente_008,NOVO,3,ALTA,VAREJO
88db2f71ab5442a167560fc4f4f68305eb48d99c699daaa3d81c36bb83383651,Cliente_138,NOVO,4,ALTA,VAREJO
dafd486668df0ede3c7583f115501e06ce2cb9b83f409c3e1bfed21a98be45c3,Cliente_199,RECORRENTE,50,BAIXA,ATACADO
7f4cac0bf57fb75f025d5818aee8f071d1f2139132183860aab410078deaef55,Cliente_141,RECORRENTE,41,BAIXA,ATACADO
c69271f3fce9dfcd8bafabd6a70d7c47389323aeda3ccca4a70b84a31eeccb55,Cliente_003,NOVO,2,MÉDIA,VAREJO
7aa5641e70599e40c668d8e88c64fc10a61ad034d62b2e55ea2d3f0d8b2a01cd,Cliente_036,NOVO,5,BAIXA,VAREJO
55144d20eb556354424e6656816959428ef961f39d2b1823aba6109eecb187c3,Cliente_141,NOVO,5,ALTA,VAREJO
ffafbc02aa48885c0583dbcfc8c4c3fbcec75289a3e0ed95e26f3b43d760fa9e,Cliente_136,NOVO,5,MÉDIA,VAREJO
63a5cf67c714c963057479ab82032184ca749a72b4b690aba644dac5a9c0ca75,Cliente_011,RECORRENTE,8,ALTA,ATACADO
22315dc491524d04af98d2106072390965e149fbf46af5c59b3d1d77d45e6094,Cliente_014,NOVO,2,BAIXA,VAREJO
abd5a729fdcf7a518b16530ca8f700b308af8e79de8576e4ee3d361feb2810bd,Cliente_178,RECORRENTE,36,MÉDIA,VAREJO
1fa2cddd0bc83e00b69b0e0f26097604dc8428836b0bded3542b8d3f7e110fd7,Cliente_091,RECORRENTE,8,BAIXA,ATACADO
83287d6c08cf796321965a257eb9f168ce907f557e7a942e32d93f45270afed0,Cliente_147,NOVO,4,BAIXA,VAREJO
f8936605bcdd32f76734a522cc801290b274bdb3eab7d9ff95445c16a899f811,Cliente_164,NOVO,1,ALTA,ATACADO
efaaafcf7b633009bfdbbe909419ffdb81be8d6102404d1016e54c0b0982ccbd,Cliente_090,NOVO,3,BAIXA,ATACADO
db99111e751c27f267d0ed6c1e2e807b698103348863294790ee79a50f9d7542,Cliente_120,RECORRENTE,49,MÉDIA,ATACADO
dd725d547d134132e727ee51cd3b28b56a4b5c31369fe8357f7866c61ea876ca,Cliente_019,NOVO,5,MÉDIA,ATACADO
53c06fa7033e7a2efdc4beb23240411b956d1a1a0ed2ab178510ce044dea1ef6,Cliente_193,RECORRENTE,9,BAIXA,ATACADO
9c1153de62ad52917843f54cafbf29a0bfc6e55ba51a465217fd1364f7b76860,Cliente_050,NOVO,5,ALTA,ATACADO
eda17a19b5e1c7fcbcbcf26a178294e76ad37a50cf15a2c85eb2a97a072a11de,Cliente_139,NOVO,3,BAIXA,ATACADO
965b6a4659071aa15ee6d0f86980bbf2d20939db0939e763a21935112aaf6c8c,Cliente_108,RECORRENTE,38,BAIXA,VAREJO
c16a6ff1ebbba04d77c7c8da2af93cbd19affd77a2b993b61bf42ee030432aad,Cliente_168,NOVO,5,BAIXA,VAREJO
e36097381fc4ed0203d8172d15365fdb9088117e1a49290aca8ec8f50fac9813,Cliente_095,NOVO,2,MÉDIA,ATACADO
15ae840e11634e81cc633a4c67a61b45e9d8fd4b22efede8cbc68e908c2d57b6,Cliente_076,NOVO,2,ALTA,ATACADO
5efd58b0c7b8b50d7f47d84d276df07d2b9d9ae773747af35447cdcb5204dc0f,Cliente_170,NOVO,2,BAIXA,VAREJO
431bf16c1ad32bdf2b4ce68f1fe5b44575aac40dace910b75a8ae3b3054b0892,Cliente_077,RECORRENTE,12,BAIXA,ATACADO
c89676eb4eb21b639506438ed4c85c297ac0ddfc2abbd81c3de5ae04acd3e175,Cliente_151,RECORRENTE,53,MÉDIA,VAREJO
a024aae0b3762fc02d2eaf1ccc946e3334380c54b9be120e1c3136f45b26a1f3,Cliente_080,RECORRENTE,52,MÉDIA,ATACADO
393b77dc9b976f02aa2b371957bee3f8c26d42e98ae4153968e81f483fe6f03c,Cliente_074,NOVO,1,ALTA,VAREJO
6bf331880ad97c671f4ee8a77bec381e31e398dbb5478b1a2b5c7deb4d9be2d3,Cliente_140,RECORRENTE,45,MÉDIA,VAREJO
bba859b8c2b86d5aad1f3341dd468eafd238fce03e6965e785e6040a35890e3c,Cliente_115,RECORRENTE,25,MÉDIA,VAREJO
7f63e90bf6dc4a51668260128edb2765b9884c5016bc40a3050e1c9ccdaad4ed,Cliente_121,RECORRENTE,8,BAIXA,VAREJO
4de61c61320d06f94ebc992a8ea2e217ecd1820334ac3a749992596a6ceafab4,Cliente_154,RECORRENTE,54,MÉDIA,VAREJO
947335afc4ac2fbcf147701e3a16f57f4e9b4a3c6cc50f506a364582856678c1,Cliente_112,NOVO,2,ALTA,ATACADO
cae449bb8e528d9ea2b94bdedb0f54bcf97cd83af5e428dad223f22f9c55c6a4,Cliente_067,RECORRENTE,10,BAIXA,ATACADO
71b7962d463ffe3d4bf1ee2fac6bc96a4616d9788593562d4ce67ccca7aebb04,Cliente_025,NOVO,1,BAIXA,VAREJO
7c48dfc426d79f5557429180bab01236da9af470f624a7db47932cf736cc675a,Cliente_039,RECORRENTE,30,MÉDIA,ATACADO
2cba874df10025cc6658b223dd72a5c2ae74bd2a3673f9072b5f1e22bbc26af6,Cliente_198,RECORRENTE,17,BAIXA,ATACADO
6323905b20eace8ecc8ff2f1dc2cb95b352fb48fdb76be3e07601493b41b2386,Cliente_183,NOVO,1,BAIXA,VAREJO
7d3b982a37c087af38154c305bce51a1de82c27d9030bb2d17e2934cd12d56cc,Cliente_059,RECORRENTE,23,MÉDIA,VAREJO
2bbde37214fca8597eb8f5b5e159837a5ddf1bf70766f42ffdd9478804777de1,Cliente_132,RECORRENTE,21,ALTA,VAREJO
88472d204fea713b11e43ebc7de2c4ccb81c8444540beda6a954c7e9d1c2db2a,Cliente_181,RECORRENTE,41,MÉDIA,VAREJO
8678ab2fd37452ebb9a63c5ae858dbb3726f202eaad979eca61115b3f2a08201,Cliente_136,NOVO,4,MÉDIA,VAREJO
6843690b380ee02ce1ce6fc09380c28a1e9794b763d3972092269aa6bb3b1607,Cliente_192,NOVO,3,MÉDIA,ATACADO
849eb81a5095e93b27a4f92bb2a654b25e26d364aff351c74aef9460d6566093,Cliente_147,RECORRENTE,40,MÉDIA,ATACADO
c15604c578f6e827f0495a22207b102d172c7c076ef38938bbea1694a85efae7,Cliente_175,NOVO,0,MÉDIA,ATACADO
e349950ad3d1135d6c08ba8e8a098efbcf66e8205b11e0ad3a0677f02386856e,Cliente_024,NOVO,2,ALTA,ATACADO
a1c8a1195b5d11eff8599865ac5d5a288569a0ae97c153e39b83cc0f5b911549,Cliente_194,NOVO,2,ALTA,ATACADO
52fbb07754c868493e9236693bd8d0d12a26081ef7abbf24a173a5a58608e7c3,Cliente_087,NOVO,3,ALTA,VAREJO
8c905980cacf72d4c1fec39b3f127eb0fd9d3f80bfcfa1257d6a0bb5c4708de8,Cliente_189,NOVO,1,MÉDIA,VAREJO
62fc3aa2b5460d13562d4e3e906908d72528daa701236cea1719ae08a33c9728,Cliente_029,NOVO,4,ALTA,ATACADO
deee4b29f35c6076f12e905682475971d61e551c01b6d935ddf8c048ec3f7026,Cliente_182,RECORRENTE,10,MÉDIA,ATACADO
2cc9d21fc0a267edb8991f0e8350c8e0d2f6cc2e3f8edb4455122623d16bd86b,Cliente_037,NOVO,4,ALTA,ATACADO
11149793cc3e02f0ad016711edf008846710afe9cb1d9686c7bf0b524335c422,Cliente_118,NOVO,4,MÉDIA,ATACADO
29873189357d664477b950fb43b8bed42f6b665e4193bb146e839731423e395b,Cliente_040,RECORRENTE,14,MÉDIA,ATACADO
