id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
b1f0aec5e05b1bee852890fbc0c9a107a5d3327d2dadc3f5c45593736920d992,Cliente_129,RECORRENTE,31,ALTA,ATACADO
c8e4eee2b4c5cd4d568c26ee8064b243c95ca27b2b05cda9fc4c2010250c58d4,Cliente_034,RECORRENTE,40,ALTA,ATACADO
9c0832c0e545302b1574adf96f439918da1955f68e32b212bcfa9b42abca9cba,Cliente_126,RECORRENTE,28,BAIXA,ATACADO
c0aaa33ecc7919c411e92cca81b51094b528fc15467a252bafdb5c73adf5f486,Cliente_099,RECORRENTE,44,ALTA,ATACADO
b2279a69804527d1fd423e29138be3a4fa529d1812d79e568074981a79fbb979,Cliente_046,NOVO,1,BAIXA,VAREJO
9c8bb9bb4b94d61ecfe51b24619c32c3f9749760c157ac1cbd6ec512a81dd74b,Cliente_088,NOVO,5,ALTA,ATACADO
ded50497546c8fe7550b65bff3f70cc995e8d8e43da2b9369b6fa13f131af525,Cliente_038,RECORRENTE,29,ALTA,ATACADO
4423dcab9c0af1d799ca6222820838ea1198f6f86dac99e5b6acc44525e8c6d2,Cliente_015,RECORRENTE,9,BAIXA,VAREJO
1fd28ac2c38cb92ecb09c70cac1871c236a4b554b8fa94b11f4a478b67f12468,Cliente_080,NOVO,0,BAIXA,VAREJO
2675f4e4d33b7e07e970b8caa3223040df4a40d9f4703aa98aff31ba9cd56599,Cliente_167,NOVO,1,ALTA,ATACADO
3fc5c46d04401d4f5650d7d41a29dc4d81023cb487a30772c949fe8c5dad19f9,Cliente_013,RECORRENTE,47,MÉDIA,VAREJO
d30a37abae30c077afef248c0bcfcce74d6eff2e4c4933d65a8be00ac055c307,Cliente_101,NOVO,3,BAIXA,ATACADO
fe4686ee221412b7f009a31c60c544b1e61d5de815719abb53d9421000bf8aa9,Cliente_058,RECORRENTE,22,MÉDIA,VAREJO
024b97cfbcecbd22730a4d87b35bceddf3834fc4e59c51234e7d0d76803e57b1,Cliente_104,NOVO,5,ALTA,VAREJO
aaf82f11db8c9c520ac1c07422d7b003bf24e08d021abfc3d45eb29b06c35271,Cliente_142,RECORRENTE,30,ALTA,ATACADO
528ec766190176f6acac2a668c18f39ab265978515bf93075eb1d38320b39e11,Cliente_174,NOVO,3,BAIXA,ATACADO
3dc38aa6e958564b7040eb760981d713af77a13948d4288869125530138a5cc2,Cliente_117,NOVO,0,MÉDIA,ATACADO
295066d33c4170efbfc64e3dcd79b746fe6a1614762b2da62148de5b7857b15e,Cliente_169,NOVO,1,BAIXA,ATACADO
97eb825f9ee25c682a4df2f5d516ef70618acc9fad447c9adda513959544bb1d,Cliente_002,RECORRENTE,59,MÉDIA,ATACADO
77fc28a7a7633af52462410734f74b06868137fe8395f04d9f617b7993f81457,Cliente_118,NOVO,0,ALTA,VAREJO
5f714af7402bcb62e7e4824ce689cc45ab68fc4c3f87cb6d3cdaac300f10a992,Cliente_188,NOVO,0,BAIXA,VAREJO
20647aab100d9134c2d66af55ea4cb254d2cde8e5e3269800520c7519f3974aa,Cliente_141,RECORRENTE,36,BAIXA,ATACADO
7092d36eb056fba720e3750c100dfb325d5d974b2f7dfc747e9b8d3b064e3081,Cliente_143,RECORRENTE,14,ALTA,VAREJO
8c17e5f668d7e7523891b2d51aecc9812c3eeb52302f88208ec15b0946348f8e,Cliente_024,NOVO,5,ALTA,ATACADO
2aac1771f6fa470bf22439f3b635d1aa4139639e643230cadfcaecd0125350a1,Cliente_066,NOVO,3,ALTA,ATACADO
46cf6a4ee5a08394b246e8a32484c0298f89ac74b36ec0fdcd24ccd4ea8c7beb,Cliente_077,RECORRENTE,7,BAIXA,ATACADO
e7f0dd5f06b9f99bec358b742ab60901a1ba7a02159fdcb81511d285191fc856,Cliente_175,RECORRENTE,43,BAIXA,ATACADO
46e319df12df490dcbfd5829b412d3a15bf816aad226d74bd68c8c016a44f1d5,Cliente_029,RECORRENTE,42,ALTA,ATACADO
c39d6419aa18eef7cff50c75eda1046c5f1323d355b93c596413165b83876450,Cliente_016,RECORRENTE,24,ALTA,ATACADO
5d81740575baf6f6939186613b04dedf9e3ab55c3b667c773b94597916c03b5f,Cliente_002,RECORRENTE,38,MÉDIA,VAREJO
8431f3195dafc364a6981b5d1f6a24b58b64d5275e794f3c9acb58224233a8b0,Cliente_167,NOVO,1,BAIXA,VAREJO
4b925d73b03b1519ee335d551346631d0bac7d9f2de9d7d0025dbc34fd7f89b2,Cliente_010,NOVO,0,BAIXA,VAREJO
ad6324a8319856b9a3a31b476ff9d40a9ee5f05fc39441eb2f8da41e4dc12319,Cliente_175,RECORRENTE,49,MÉDIA,VAREJO
248f6853274d2a12b982b55c8c4a94f3fef18a97e72f62bcd9310076f3a29e2c,Cliente_036,RECORRENTE,53,BAIXA,ATACADO
828300b01e5a7617f35c39030c63cd4a6add45da1a82ae11c9377b20b8ad39a4,Cliente_155,RECORRENTE,19,BAIXA,VAREJO
fded4967e88637862d49526db769c297b7f900ef7f759b8db05e88ba19d8c896,Cliente_120,NOVO,1,BAIXA,VAREJO
3231231107cb1652e95d4d0ebee0f4d33a1834beef59c05afe39369bc512cd32,Cliente_151,NOVO,2,MÉDIA,ATACADO
59d230bca2335088c385b7e2cbd491f192e86f24ccf6c034ad76f1fb2f1d2e96,Cliente_063,RECORRENTE,50,ALTA,VAREJO
a0856309baf675df14ea56dd0a1118da1bfdd74ff0acc49d4d3db28bb5bd5627,Cliente_012,NOVO,5,MÉDIA,ATACADO
aaad3f019517405e083a57908be6ac87b4fd06e450914331bcd741a56855b6e3,Cliente_027,RECORRENTE,7,ALTA,VAREJO
61624e08ae5b0a549243d486af2d66888cee85511edd10e35df1e6d1b6627e46,Cliente_137,NOVO,5,MÉDIA,ATACADO
b8e6953446985732d0c57708fd228fa8e7cbbfcb1059749760d1f414ce65c880,Cliente_043,RECORRENTE,30,MÉDIA,VAREJO
98a09a34498efdf69ab65cf69fd4d8b5185e23d574c22fe07d79e24566cee4c4,Cliente_108,NOVO,2,ALTA,ATACADO
039ca7708a2a7400b05d523d670ce6551596c41e4536d8d580f09670b7da9d3b,Cliente_126,RECORRENTE,32,ALTA,ATACADO
6c896549b8bf414b694d3afd7bc32a654b5a33e29d5585161df93a2c6fc4e6e1,Cliente_119,RECORRENTE,29,MÉDIA,VAREJO
ad197e19018bf5ba89d36286e01e4c5839cab69ddcb7ccd696ea563f45972fb0,Cliente_199,NOVO,1,MÉDIA,VAREJO
0c108c08e2e85641208c9340244c86701e6e2d44558baae5425292356e0863fe,Cliente_003,RECORRENTE,58,ALTA,ATACADO
2a7d09e705d4194eb7c54cdb7d0a8b27c61b065b4a7bf578d00c812f78a2550f,Cliente_178,NOVO,0,MÉDIA,VAREJO
f5a9b31e89a03e83e2b74d09069ac65c455718aea4ee117cfc7d6797696761e2,Cliente_115,NOVO,2,MÉDIA,VAREJO
7334f16c72949df361fb66c90188325b6ca76c74ab4264ac19b4055a99ca0d15,Cliente_041,RECORRENTE,49,BAIXA,ATACADO
92bf33933a1251644a0c709ec29afc30850c8fd2ae2bbb77b147611d8a8d2f2e,Cliente_017,RECORRENTE,12,MÉDIA,ATACADO
a1fcb85ebe8fef6c73f280d67b4cf0599dbf2523c788c5a4021cbf69af68447b,Cliente_115,RECORRENTE,26,ALTA,ATACADO
0bd1f943a237ad830689f5b3c2b9914a6b9c4d04c88430d28f907482b8968b4e,Cliente_027,NOVO,4,MÉDIA,VAREJO
0425d4d7b9ee233316fd54bc6e4c078afdde411e998d99ef4567d283ac9940d6,Cliente_066,RECORRENTE,58,MÉDIA,ATACADO
7f2c2d1162aecdbf6981cd8262d57fac61eacb4e8055b025ad0632ef71fd0292,Cliente_084,RECORRENTE,40,ALTA,ATACADO
c1e9792c7210034482901da678a15cfea0e5c69041b964ac0347f5fa50444eaf,Cliente_165,RECORRENTE,41,MÉDIA,VAREJO
7797f563bd67d69742e4b46ff331399e06a802b69a64baaa9615a59eb50755c1,Cliente_091,RECORRENTE,25,MÉDIA,ATACADO
47396dcbec2ec8c11f27bee2cf36fe114bace6c54ac148641619674b644c9753,Cliente_162,RECORRENTE,29,ALTA,VAREJO
1b1ec9404644c93a7bdb48f92a3f9d877f197f93128ee64c7529b313698b585e,Cliente_057,NOVO,3,BAIXA,ATACADO
a8e14dd99fad7e8dddcf532e963b8af2dd4e20b63951230fce5bb3155ef267bc,Cliente_132,RECORRENTE,8,ALTA,VAREJO
7549a1a3e70f17904c3cf97de25e8b81b57d0b9d213828971916000f86f7b561,Cliente_084,NOVO,3,BAIXA,ATACADO
bc375f224af67a9eb9183be5ef3c3f581ad4d2e3500303d9e0729ec6e907bae4,Cliente_120,NOVO,2,BAIXA,ATACADO
e29724d66852e4bdeffd0db48476b0fb129d7592871efea1c4ca2b5697738919,Cliente_062,RECORRENTE,48,MÉDIA,VAREJO
faf437a13966ac25986a8eb117d3b52f2ef0c3e06ad01e30216fbeee6d055d60,Cliente_113,NOVO,1,BAIXA,ATACADO
6c6d219a20477edcb950a207f83821dd42f15d453be9de4c1b8c6f46923a525b,Cliente_151,RECORRENTE,58,BAIXA,VAREJO
2388d04b2930a3c77dd35ee60dd12cd0ce99f8c844ab28c78b37911a337da5f5,Cliente_012,RECORRENTE,36,ALTA,VAREJO
ba59605e9a34c39112f8277c72bd894e902a0e54293f0ac8a6d9bb19690efd83,Cliente_060,RECORRENTE,47,BAIXA,ATACADO
4ba1b7863eb09a52e6da6644bea7f7d9805793763d4d401139c5bf2e6d546353,Cliente_197,NOVO,4,MÉDIA,ATACADO
1d31d4f18532ad4d716c685f0c06e64960341a3f4f12e239f9ff039bcf902fd7,Cliente_112,RECORRENTE,24,BAIXA,VAREJO
1af962ef5e494294e092f0ee64b31a3ea4243782bd28a829ee81b16a26a60d68,Cliente_189,NOVO,5,ALTA,ATACADO
6e2d814973661154d21b0071f1063d03f03cf50c3e9ded5d81404188a672e20b,Cliente_188,NOVO,5,BAIXA,VAREJO
3639ef3c9851f363304e7d46355d013d22f26a13a27edd56f2cd5d47e493d3db,Cliente_169,RECORRENTE,57,ALTA,ATACADO
3889bcaa1855285a60001f299e11959add7d234767d2b3d4ec5baf760b4abd1c,Cliente_018,RECORRENTE,31,ALTA,ATACADO
f81a06f2da6e3ed7ee6f59f820f53caf8d1ef9e96cb646d8b7ad2141d97576a3,Cliente_185,NOVO,2,ALTA,ATACADO
fba27870335c118344cb32f5ed5b9d5dc42348a47b3a22d8c2908b285a658599,Cliente_016,NOVO,4,BAIXA,VAREJO
2c63ab4b0ac4150584547c826e37f8ef505e094167172e97538534e59644c366,Cliente_035,RECORRENTE,13,ALTA,ATACADO
e504f9b2ea4b7e04a8a16de26ad65dbb8d40993e4a0539294a8210f7d37c2c56,Cliente_081,NOVO,4,BAIXA,ATACADO
e1c8022f81dd5dd7ca81256189827400ebe3c4ee158a18cb5066f85b060b66fc,Cliente_144,RECORRENTE,35,MÉDIA,ATACADO
2045b706e7a7eca05787e729ab7376273197ff593d85a53b28fbb6fb807a8536,Cliente_178,RECORRENTE,56,BAIXA,ATACADO
8692f65e04408adf7a993319c4dd3e45e1ef1637ddc6be4b08b32c062944586a,Cliente_164,RECORRENTE,42,BAIXA,ATACADO
8b2cd028509a883c33e1ebb42528f6c40dd616c62698f105a85438723277992d,Cliente_190,NOVO,4,MÉDIA,ATACADO
280064667c84855acefc31a8d42285b9871889040e4d615194b51102a58db695,Cliente_103,RECORRENTE,48,ALTA,ATACADO
d5debfe80365fefaa7699786928d43bfc0618d71e047e955715be8b160d23d6e,Cliente_028,RECORRENTE,35,ALTA,VAREJO
034908db6a9f44a825cc76a6be1352a43d3ddb012ac8e789e5fe6f655de857ea,Cliente_151,NOVO,1,MÉDIA,ATACADO
db48e7657c26d86c290ed0a7a48d85aa6c130e618f082193c9641d9394f25ab3,Cliente_144,NOVO,5,ALTA,ATACADO
56f9cbe898b934fab29f739a9951a9a2b048e8625548b09b81eb495e0fecfb9a,Cliente_047,NOVO,3,ALTA,VAREJO
f4d98cac293754b5f268da71b859fb226796d692063c3ee670c82bbfa79c7fa6,Cliente_024,NOVO,4,BAIXA,VAREJO
6168a7e48d38f1f900c635148d0ef2c02dc6b41eae88ea88c789a1b44c8d2cfa,Cliente_146,NOVO,5,ALTA,VAREJO
d63121bcc2b32ec9a7c886cb7c8bebb8ea899ae1c2416056412bb2ad632dc9f9,Cliente_098,RECORRENTE,8,BAIXA,ATACADO
873009e3a1b77c0f0228304df1f71ac055fa89fc56da3e4f77487977ddc54a19,Cliente_017,RECORRENTE,56,ALTA,ATACADO
1c82e56403ad5939deed1bd35b9da24ee6de38f4225b92ef3d72cfbca156524e,Cliente_163,RECORRENTE,35,MÉDIA,VAREJO
a6ab22d5e45c17a0833d486c53d58602ed9e31bd58def70de6dfec7cfbb36cf4,Cliente_062,RECORRENTE,15,BAIXA,ATACADO
3d6059672fc36e425a0e46bcb590d0121800cbcd79125376159a8a73254d10af,Cliente_110,RECORRENTE,23,ALTA,VAREJO
70a63655d27021de0427ec65f4a05afbbc5265ce2476d5bb8627c98b0298fe3f,Cliente_090,NOVO,3,MÉDIA,VAREJO
78b979e1c6ca71ed934ecadea5a79623b286e2c1aaef656a364f4d5fa64486df,Cliente_033,NOVO,1,ALTA,VAREJO
d7ad33da7e99c84aa4e0994f9c785ca83e2056f03068ed2a2318923071fa9aed,Cliente_064,RECORRENTE,43,MÉDIA,VAREJO
f3e6e2b9c6249ea40bf0fc75631e62f509735aa0310eb527cfd77d239053e046,Cliente_056,RECORRENTE,12,ALTA,ATACADO
cbbb7f2186216383100c043399ea73650dbdf381b95dfa289cef4091d35379b9,Cliente_182,NOVO,1,ALTA,ATACADO
15ebbc7f3aea19240764dbb2abe11549ef21ac167d4c9ea31f14a6938ce85a26,Cliente_159,RECORRENTE,6,MÉDIA,VAREJO
bae018d2f94126ce6af0405c05886baa8e603210e69b68eb9f9e99e9ca392f56,Cliente_121,RECORRENTE,29,BAIXA,ATACADO
f82b9f2c135af6466e5680f572475419f02eb55ffb6b1ee06c7a0f8434eef1b4,Cliente_095,NOVO,4,BAIXA,VAREJO
cc8b3d8fdee1b345daae0b0c81f32ecd9b569b9b590e43be8d283d3e50a285fe,Cliente_116,RECORRENTE,53,MÉDIA,VAREJO
06541b08912c280c881781164074047b60918b26809ebdd8b0fe75bc04baf469,Cliente_055,NOVO,5,BAIXA,VAREJO
5b29610b24942848f1ab9c1528fa299ce89e156e264003e5d21a97f8cfc6e4ea,Cliente_051,NOVO,1,ALTA,ATACADO
de8282a59ddf62f468f07bb33b3a7a5fbb9b9df047087917c48ea376725ddd65,Cliente_119,RECORRENTE,54,BAIXA,VAREJO
7ec73b924c5acfe2d220f44fbb10360c25aa5420e5a8c187ec7cca4867bab092,Cliente_174,RECORRENTE,20,BAIXA,VAREJO
6700e99f411736c7c1f75bf84ac439e785647bb4b2b13e2c20a780915d12a064,Cliente_039,NOVO,4,MÉDIA,ATACADO
31fe383bf279d8630a0dab15f769fec9948c1ba6e74e771f95cad4e28ae04648,Cliente_030,RECORRENTE,54,MÉDIA,VAREJO
a753e1e7e7429deb29be76eb22aeeba6879efdee6f8fc4f89eacf607bd063ed4,Cliente_083,RECORRENTE,36,ALTA,VAREJO
b71c927655b3f9c0c98bfcf65874252192a4939c37feacc08a1becac65bbcf5c,Cliente_140,NOVO,2,ALTA,ATACADO
257e8d6e09edcb855b52fc9d3bdd1ec9a0a1f78150f987079488d2142a679855,Cliente_143,NOVO,1,BAIXA,VAREJO
97a8881d27da10dfeef5d26d83f8e18b84e8d18efb5bc1ed37633fc8c88033c3,Cliente_033,NOVO,2,BAIXA,VAREJO
e5f6e519826698b466683a89aa708fddd05c8a95864296261550903f836a35c2,Cliente_110,NOVO,3,BAIXA,VAREJO
67f3162447a122a61dd23b054bd06f20f47322234cd9b1181e758f782b0e2c19,Cliente_149,NOVO,0,BAIXA,ATACADO
1ad89c9f831e3b345b9598aea6b7f98e677f905e1e8d4d065d4bce3ece1ed887,Cliente_175,NOVO,5,BAIXA,ATACADO
fa75080ad810a804c2764fe073444814b60260addd1abeffca2eeaa84a58df53,Cliente_011,NOVO,3,ALTA,ATACADO
9ca1882b389b89712b391fbf6b68a562d6d0b6aa0914a40103d5fd3fa097b866,Cliente_125,NOVO,3,BAIXA,VAREJO
9acb0c7febdb0eed18b7b3391af219d5b1fc72cec08328a0a7b825eec8856532,Cliente_040,NOVO,3,ALTA,VAREJO
1f6dab28126c10e906bacd37a40788f242dd5371291fdae2a2965202bf0faf1d,Cliente_123,NOVO,2,ALTA,VAREJO
092ae52eb70b6dfdc3b2015470fd1d19a9d677a7f303a724f54abf464100acce,Cliente_093,NOVO,2,MÉDIA,VAREJO
a408e5d52b9a56f8a88aa1d91f470e6a9d17bb7f11791a2c9cf5a72de30fb272,Cliente_130,NOVO,4,MÉDIA,VAREJO
482d36bf41126dd1ac587554482cf2254373ba1d8f80a1479af20b79ff5bbaee,Cliente_029,RECORRENTE,22,ALTA,VAREJO
3650f959d089ab1a769d41fb960077a1c067cee5d2a18e96360d1107f1c6fa43,Cliente_146,RECORRENTE,8,ALTA,VAREJO
27efb07e310aebbb1040aa55c3763d8008107adb6677fe1d891868b4fad8475d,Cliente_196,RECORRENTE,7,BAIXA,VAREJO
d466633fb636a6d48bad3ec0faf4f9052b71bd87c19c2f98ffc9b32cdb81f5a6,Cliente_116,NOVO,5,ALTA,VAREJO
38038b8050321af105907ed7e448862ff16c8bf9cc76c8d430b37ee69f83b461,Cliente_143,RECORRENTE,22,MÉDIA,VAREJO
15e1c0d66da14996407696c6a585489347d870a60a1cfab8c29904a5626d10fc,Cliente_155,RECORRENTE,39,BAIXA,ATACADO
a4585bfad590600ee1c1849a4ea05f478d6498af7e58c31b9624e462d097db01,Cliente_197,RECORRENTE,45,MÉDIA,ATACADO
77408303b084f36abcb89b11f2a136c3819c3fc75f2c4bebfea09362e9628f51,Cliente_080,RECORRENTE,6,BAIXA,ATACADO
77a1489e573f8ce92c03416dd49dcc37e656e4b014abc843d18dd3b6bae67c7e,Cliente_117,RECORRENTE,46,ALTA,ATACADO
f987525379fc989480abc5986577164692dae7877d73ef1da5d2484f586fe83f,Cliente_134,NOVO,1,ALTA,ATACADO
dd4118864f5850819255e9a587d38b6336bf74ead97a7869e65c1a71fddf73b9,Cliente_034,RECORRENTE,49,BAIXA,VAREJO
cbd60999d1e96e2a86355eac6139270a4de2e671e9e26714623c82324c35eac8,Cliente_058,RECORRENTE,11,BAIXA,ATACADO
e68a8b976b09beaa86f58c9469c97d0fa830943c2f38556b04d151eab4fe4e8f,Cliente_082,NOVO,1,BAIXA,ATACADO
f23289830efc9672d970564516c7a36dbc774350657060ff2042f7bc532ced67,Cliente_043,RECORRENTE,49,ALTA,VAREJO
b9f9065a6d9943efead0b89c6879b650152ad51371537bd4305025850472a687,Cliente_097,RECORRENTE,7,BAIXA,ATACADO
acbb4723de420d8447d8f5bf0d355ec6e2ae616e915c5ba8ae68d109282762b5,Cliente_042,RECORRENTE,44,MÉDIA,VAREJO
f9cb8e746c92a1e06c5008f72a64559ec5846874c6f2f52a1f859debf307ad63,Cliente_036,NOVO,0,BAIXA,VAREJO
851db12bbc15681d03b5ad5593fefabfb120f7d822e3a20ad388bf4e281a4ce6,Cliente_089,NOVO,5,ALTA,ATACADO
2f781ea8fda21020a86a28db6e35eafec915be6fc370bbdca1cab1bc6fbcc171,Cliente_114,NOVO,1,ALTA,VAREJO
808ae0f20d2e9f0573da283c7b6e75063cb3d75ac8838f8e19a595cbaddb899e,Cliente_027,NOVO,2,MÉDIA,VAREJO
22b71eb2e938713c147114c87643824bba8744d13849083098efdbe8df3699e1,Cliente_045,NOVO,0,ALTA,ATACADO
b9a9ab9c98ce04512b6ee9d333a7d84ca53dd9a7e79b36a9f0feeeef7c54c17c,Cliente_029,NOVO,1,ALTA,VAREJO
a99e8eb02919880fe45471890ff6037636de68bc6b8f9f1d93314a1f50659ef9,Cliente_067,NOVO,0,ALTA,VAREJO
d67053f4e4ce117cc76ce7381fed3b02a888b427922a82f84af1d8ccd912153f,Cliente_096,NOVO,1,BAIXA,VAREJO
20cad3eaf278b48e6b9857dcb1dbe8e6551f30c0c2cdae077f6bb4c451cf0922,Cliente_088,RECORRENTE,21,ALTA,VAREJO
f5c69eae2399f87ecd696a4dea7542112ddf41ea21d9490d9182547aec7b39bc,Cliente_189,NOVO,1,BAIXA,VAREJO
27a265d35c9fa86f1f52edd63d3b2db707f927bdeb896127eb392efe71273f5a,Cliente_098,NOVO,4,MÉDIA,ATACADO
af6fa6e548593936defba849b7c7257c80d04c8a9ea8071d7440d3d469b774ea,Cliente_017,RECORRENTE,23,BAIXA,ATACADO
0c5a2248609cb210b03d0ed9f560641e472c85742d5587e50dc508a01503a9e6,Cliente_070,NOVO,4,ALTA,ATACADO
312e1852dc5a1a4ce11bd44e643a99dd03bf80587a9251644b13e5cf10c55c52,Cliente_091,NOVO,3,BAIXA,ATACADO
cbabcba00bd2715c752c084bfa734c2e88053f5c62baa387f4fa44737c3ac55c,Cliente_186,NOVO,2,ALTA,VAREJO
1c233c2a232fa5cfa999db5299b84d9d46322507485e98bceb363ac5dfa74e21,Cliente_021,NOVO,2,BAIXA,VAREJO
35e7f5586a0b029e1968f42e3bfb539a5c5876a7dbf0f44531d4cf5ea364e171,Cliente_068,NOVO,2,ALTA,VAREJO
3f95150e91d97a134a3e8f8a37347c3a604b68f8a7c972ae22b63bd1d80b352a,Cliente_052,NOVO,1,MÉDIA,ATACADO
15ada8b5d499439715e0d56ce0e3852b43a6b17d725dd9debd0c5ef84eb041f3,Cliente_172,NOVO,1,MÉDIA,VAREJO
4f780d9029e5ef2ac25f91c54fbb9e3cf148cb9ef0273cbb34aa6b45a0ce777b,Cliente_121,RECORRENTE,29,MÉDIA,ATACADO
ea59b6eb8e84667bfd63b48c355bc28250ca2b263f4b598b7a57d87db04a8327,Cliente_050,NOVO,4,BAIXA,ATACADO
1a66481bef2c1cfa99095486028e478e1444521c10ea6147481349998b855d23,Cliente_124,RECORRENTE,39,BAIXA,VAREJO
4a67a3d0fd975cd4d963fd624f2cfa2e0aee372c10a3ab540f712d7dee75b3ce,Cliente_110,NOVO,4,BAIXA,VAREJO
041b24199f6c97775d47a85eec21d8ba1e87505e7a63863e58b02a9f3cdebc97,Cliente_122,RECORRENTE,39,MÉDIA,VAREJO
c292888d6441bc66ccd5f414dc2a461addb4004775dcbad7f7bbd3db2b65ba9e,Cliente_067,NOVO,3,BAIXA,VAREJO
cc6464a2ee55827cb36bc0a2be3c21500313e2246e7e3a3b2335d20b23b2f731,Cliente_176,RECORRENTE,59,BAIXA,VAREJO
