id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
be5ad037724c55c173709fbcc1adf4d8bb7419b3fe3d3bbc867356d598bed6c5,Cliente_172,NOVO,4,BAIXA,ATACADO
1784b6f3e4bdcf6102040f893fde020af31d7528ec3a6d6455afe892a73ff75b,Cliente_115,RECORRENTE,42,MÉDIA,VAREJO
a271421ce51d9313cca9134c5089b6600dc4861a4d39749b2202a4e9dab4f61f,Cliente_041,NOVO,2,BAIXA,ATACADO
9b4947f55c664f927e9ce39b48fefc1ba7c0b9534d70fb87b3e6470d67bfcdc5,Cliente_095,RECORRENTE,14,BAIXA,VAREJO
ae1f77da7f9e928fef4bd8410c63e5dc548c05578a699f88857b316056e13495,Cliente_059,NOVO,0,BAIXA,ATACADO
f1d2a8bd98745fe0684fbe73333421b39149e35bfc9886ef5023be4cb9a9671d,Cliente_040,NOVO,3,MÉDIA,ATACADO
82da1787da3679cbbfbc80001f29ea374d493d89117a51cda4aaba2d1572f582,Cliente_064,NOVO,5,BAIXA,VAREJO
09e3b527edf0dec230b18946a79d775645f1dd9862c17019ef4da31b8f0cf750,Cliente_031,NOVO,4,MÉDIA,VAREJO
d2ad25f1819c5b5cdae0f9a247414b99f74da206211c5fdaf280ff50ea492151,Cliente_171,NOVO,0,BAIXA,VAREJO
0c54319c0cf4ccca2c229ff43f8ba228c5f8b7cd45e61ae5789e3d6dfccda8cc,Cliente_086,NOVO,2,ALTA,ATACADO
35cde75529d97dc3f7abf01765cf5df40d3b2aa49ef060ad4256fd7110db367f,Cliente_003,RECORRENTE,46,BAIXA,VAREJO
2866550e9b90a3f309090409be6d345fa44ca643fe37bb60b568f83d779c35ed,Cliente_070,NOVO,1,ALTA,VAREJO
cf3d1d5fd900b4b9b3d682a8fa7d4ead053cb393cdc70833ebddbee7f4e8b97c,Cliente_180,NOVO,0,BAIXA,VAREJO
540834251af9539e3dd11405b12e773ca34f48ab995d832c960b54726523fc73,Cliente_078,RECORRENTE,26,BAIXA,VAREJO
3de72b0fe3e4289d436aa35cc8b867561945f4a36093b9a047fc4708d5b67ef7,Cliente_027,RECORRENTE,34,MÉDIA,VAREJO
2eded56b5faa5fd12638704cb82f7d6ac3d4d55ff88abc668dfff99ad8ad67a5,Cliente_099,NOVO,5,ALTA,ATACADO
6222abf29d288b200af5dae86762e0c56d93b0d5dba9f5d244c619cfebdc2271,Cliente_021,RECORRENTE,31,BAIXA,VAREJO
0521f9097e6ab01898b2a7b0ca2acbb2f4e2557d685a298d5c86fc2e8a672f4e,Cliente_069,RECORRENTE,54,MÉDIA,VAREJO
c7aa1200ea536a4b0d7f9418c69ae3f6ae1a160b148bea0ebe1c10b38f7944c8,Cliente_085,NOVO,4,BAIXA,ATACADO
84e031aa3eafc6126486aa27fab74bad24bb5f24bda4e819e8ed673289fb33ea,Cliente_030,RECORRENTE,11,MÉDIA,VAREJO
1d82e18e65255001968cba04a3cb9470333847f12bb66ed52ef4bb2851255c3d,Cliente_071,RECORRENTE,33,MÉDIA,ATACADO
d590c7baf8bbfe3fe3af73d709590ada047e9d2907f500dd5f67c900cebc3eeb,Cliente_104,NOVO,5,MÉDIA,VAREJO
8625a49533f7123a7f8dd791af9c05b31a1a8e2be7dc21573ac7e15ca018395b,Cliente_198,RECORRENTE,13,ALTA,VAREJO
dee32bf641d3df0e2e1a5f5aa2c5d4858ae03fe5cbf6168efb9e577b8bd1ecc2,Cliente_062,RECORRENTE,24,BAIXA,VAREJO
82acfad2f5ae04bc6259ce64b9082eb1dc8cf3cf757fcb6c63b9ed5ae841b33a,Cliente_127,NOVO,3,BAIXA,VAREJO
fc6c8d1cf9bef66428db483f5402600802b027956805eedf73f43ac366960641,Cliente_068,RECORRENTE,34,ALTA,VAREJO
c18a74f7b486a27fbd8f96783636da91863befaae4d3f98ef7db19d75c093240,Cliente_020,RECORRENTE,34,ALTA,ATACADO
d5be171afa0709444d9e898613d4f52be312f2784a4a0c7350f3792e1916dca3,Cliente_016,NOVO,5,ALTA,ATACADO
fd1d722527272cb315b89eabd3331fdadb005ccb1d9c820e1c1d19d84ec71334,Cliente_045,NOVO,3,ALTA,ATACADO
6308a34503ba6cc4e491705d342fe20e62cc5635b210d78cd1696d86c3b06c84,Cliente_121,RECORRENTE,47,ALTA,ATACADO
52edbb1a21a58c34646f75aea56c8c653c7ab3d6d9f40f16e015828de50012c7,Cliente_139,NOVO,3,BAIXA,VAREJO
9667aa61f245a0354b471a7e892f78c1b9260329815a562e367376059f121c00,Cliente_103,RECORRENTE,13,BAIXA,VAREJO
ce2c6487b9903958c81cfd542f4a00aa7fea6877e4416b997afd15da53142e88,Cliente_171,RECORRENTE,23,BAIXA,ATACADO
dc7c477f816e0afde5787b4f3b79b99b5d97982955ebd4cc855bea0bf29f8022,Cliente_007,RECORRENTE,48,MÉDIA,VAREJO
d2ee0b460b12b1bee76aac51b0e6bacecd0491a29ea92f3eafe9ea8e9d6538bd,Cliente_117,NOVO,4,ALTA,VAREJO
42f88a1fa2bf658a0d335d28ab2773e60c50945e81db7d4223733793543916e3,Cliente_063,RECORRENTE,50,MÉDIA,VAREJO
c41f3c4063d8dfab75e8dbd970d590ad0ba20cd3a9b2467be9998d674546b1d4,Cliente_104,RECORRENTE,45,MÉDIA,ATACADO
4a274226bb8f65b33cb5ba0800e756167eef9bc2ff63228c1a006599e2f72380,Cliente_042,NOVO,1,MÉDIA,ATACADO
9e4bc44e2af643ee1d0d8d9e71a03f0a849bc9c13aee091d9d5e40547656edaf,Cliente_140,NOVO,3,MÉDIA,VAREJO
062c87d2963d58be5c25ab3ac9e2f0c2fa06434d0f157213f6eb64ca7db3f441,Cliente_051,RECORRENTE,9,MÉDIA,ATACADO
abec5105a4ed8e50a1d16d4af48b8d8ab5a2db7a02d2ed4214d337d3ded8f0a4,Cliente_109,NOVO,0,ALTA,VAREJO
40ccd59cfb4f8b5ffff5de6851a2c2d2a01bdca2e6b92ff06ef567774dd3a579,Cliente_197,NOVO,3,BAIXA,ATACADO
b49998f5e70c3b1b490f405f8f62cf8e3cf5dc451cd07576bb93a5dc49a5d858,Cliente_055,RECORRENTE,14,BAIXA,VAREJO
770a54d69dcaf3a93ee3b6cb65af76c9b0a023353c62140b3bb00d1485777354,Cliente_142,NOVO,2,MÉDIA,ATACADO
6aa58d1e73cd68dfd05669a10c6cdfd58c0f2eb86778a6f5a5854effc900c715,Cliente_005,NOVO,4,MÉDIA,ATACADO
19487c932ec68dfd1fa67083b545b8cadc839edd5325c58b57432c19219960a3,Cliente_154,NOVO,2,BAIXA,VAREJO
f046b627a05d2b0e01b5930e21f946cf3fa699c3936d6197f64e0a3ebfcae354,Cliente_102,RECORRENTE,50,ALTA,VAREJO
f0b81f17dc0e7bcfeffdd947342ac6400c7143afa39199e3ec66fc5d4b1b3ba9,Cliente_033,NOVO,1,MÉDIA,VAREJO
d512327681898ba53ca5131b936d8b37add79351cfd5d47060771a51b4a46d95,Cliente_032,RECORRENTE,29,MÉDIA,VAREJO
c4a4159ec18c5b7370d348dc9ea2c1a0e9f61ebe6ee30d8b0bd981a3d20a06b8,Cliente_068,NOVO,3,ALTA,VAREJO
9a5559c3f8fcd45f7d60c363e7fb5c5128c1cda29b414a69eef975d4fa8c9a24,Cliente_004,NOVO,0,BAIXA,VAREJO
8bc0e82c41a7db9988fdf5e9cbccef39873180fae8b2ee213b8107af399750c6,Cliente_138,RECORRENTE,31,ALTA,VAREJO
7c5f45893d179801594721f5ade7f89f283fba68a22937a0adaf0d51ddd29304,Cliente_133,NOVO,0,MÉDIA,VAREJO
191aad389eb85a2347061d59162136abd5cca94199e3daafc78223eee00f9880,Cliente_053,NOVO,0,MÉDIA,ATACADO
3fa05fb8c28c6720421a10ddc96e8c6c73edc7db7c782ce2bac1157b4dc7ec01,Cliente_103,RECORRENTE,27,BAIXA,VAREJO
5aaef134ead361774bf63295a4904c32805fda719fb83c373838d40ed21b19ec,Cliente_077,NOVO,5,MÉDIA,VAREJO
f8a77365ed89729e76ab953918ebb28e6b9efc61142d490ad7447143b60e8bab,Cliente_035,NOVO,5,BAIXA,ATACADO
94a5f8b2e74a04fb700c13f038fc108a5e8434845f587095d1d620363bb64e2b,Cliente_080,NOVO,4,ALTA,ATACADO
50018a7694712eecc16c72dc794ee40b9f97485501a931037047810160b52a9e,Cliente_137,RECORRENTE,7,MÉDIA,VAREJO
23bb7ba7e6b1fc02c0738329f36dbb032a2e32b5045ffaa56044925369c4896d,Cliente_178,RECORRENTE,13,MÉDIA,ATACADO
7d7802698b094ff7c0267874cbc03e0b6845c0170750056b9bc093d1292541dc,Cliente_147,RECORRENTE,54,ALTA,VAREJO
20326d92b249ab0ff3fa9cabd37d0ac0787f48188d1828f7b4a3880fcc52746e,Cliente_166,NOVO,5,MÉDIA,VAREJO
ef5f1f19d6121c77bb578a7e767bb56801edecdad0ae89a3de3a7734d36c8713,Cliente_078,NOVO,4,ALTA,VAREJO
7411fcc635c71bf1b5e50938ed2ee29a6010d5ba16bdf190f5023c0b6c63c6f3,Cliente_086,RECORRENTE,56,BAIXA,VAREJO
9147cb63e962b0c3689bd0d0ca91d16830a3a3b1cf6a45aa5b33c1a5e3d88745,Cliente_043,NOVO,5,MÉDIA,ATACADO
10e19a44cd7d758a50d89e07f91aa47d1d4a8d4ab54b4b806fc717d30773d63a,Cliente_020,RECORRENTE,12,MÉDIA,VAREJO
e00287f1b9cd2a4a89d9bb0e47129e34453886edb4503a5149f24283cabdcac8,Cliente_030,RECORRENTE,23,MÉDIA,VAREJO
c7d9c51c7eb10e1553643596ddf5b1ba2d6000b79916a22e505ca21f6b93b8e5,Cliente_111,RECORRENTE,14,BAIXA,VAREJO
d50f921e009fa790c250e67a8504920a69121ef30e8f1e10669c565e30777c31,Cliente_022,NOVO,4,BAIXA,VAREJO
b0c4cb3e3eeccba1bbe315094b27b48e239192560686f3fcce5ad0867c67a8d1,Cliente_083,NOVO,5,ALTA,ATACADO
f47f4a82cb626f861fd9e23202f527d134889e41dda48d05de8e7829c7183528,Cliente_007,RECORRENTE,35,BAIXA,VAREJO
a30359aecf5aec6ffa2085833d89998997977dfc02bc5c4b022ce42ec3131c33,Cliente_138,RECORRENTE,46,ALTA,VAREJO
bc30b3dce7ba341e63e6bda739cb2e4d964ec7f9467154d9c35fc7cd8114f856,Cliente_099,RECORRENTE,49,ALTA,ATACADO
d2b738335de1c415a817189ea658dc608ce847f57668215209d2caa4b5aea176,Cliente_092,NOVO,4,ALTA,VAREJO
3021ef02c821b46e14d0103138c80dd8c629d8d01e5654a54ea311a14513e5d6,Cliente_019,NOVO,4,BAIXA,VAREJO
983374fd295994deb55396db2b3a183901ea763b7399ccb39695247af5dc2097,Cliente_188,NOVO,3,BAIXA,ATACADO
e7bc473b0bbdb08dd2c383ac69761c785b0aca851cba3e8d49619e6616638655,Cliente_123,RECORRENTE,58,BAIXA,VAREJO
bd4323e0f5b9621fa94593f00932ff031ce1081a913a933b6dc6bdaf65e2bf58,Cliente_154,RECORRENTE,46,ALTA,VAREJO
c6ca35a5f59e702170790e9408b790530ceef03e3a859b95f81199c575835359,Cliente_115,RECORRENTE,11,MÉDIA,ATACADO
45fbbad3e41e4c3f94c4813bab1d7d9f606dd389dc8bfaed00f4fa45766f9f5a,Cliente_179,NOVO,1,MÉDIA,VAREJO
1524f44312eae8321105871ca72a819d1bb3c4a86b2bddbb1a43e5a02f5bbff1,Cliente_150,RECORRENTE,51,MÉDIA,ATACADO
3490131eeba9e9f965be3e33ab146094b523e9b2a966df2ad644ad3ec89dba64,Cliente_062,NOVO,4,BAIXA,ATACADO
b57a34ecce0ddc5ecf8a150d1c206e608bf709f14cc950410b4d108506738ebe,Cliente_012,RECORRENTE,38,ALTA,ATACADO
e061611d4dab6de1d7ad1e8dfcf32742d4c44e66dccb2780475a7e725d36be95,Cliente_109,NOVO,0,ALTA,ATACADO
5bb848065ccd07649bf2fd74144ddb2a8947b7dba7557c71ab654515a1bb39ef,Cliente_120,RECORRENTE,50,ALTA,VAREJO
9859aa5531cdc8e56b13fa6af0581c94c6c5bca71d654448dcfe597c73fe1fc7,Cliente_098,NOVO,0,MÉDIA,ATACADO
056023301e02b6ce0491f1f8c9658902ac2d5282cbca7c248e670071801cd1f4,Cliente_109,RECORRENTE,19,ALTA,VAREJO
045fdfc501c5eaad297d5eb2ef694db12c9a7abaeca5db582aa210497cc70b5b,Cliente_065,NOVO,4,MÉDIA,ATACADO
79e4b7df252a815be25d0c86806bb216c0ae0f53194b99df83da084f03c5c271,Cliente_027,RECORRENTE,13,ALTA,VAREJO
af07dac6fbf4a6eea69ac8f2bc63d383bf4467fc06698c442a962bcd7afa86ec,Cliente_169,RECORRENTE,47,MÉDIA,ATACADO
7e629e8fd45bccc83218770ebf154ba5bcbf177c91cfe9e014bd02f6a03da58e,Cliente_094,RECORRENTE,56,BAIXA,ATACADO
9bee84b9d7534a29ebf038376dc3a9e8d61b0f2e424a4e55f0fb8789a4782216,Cliente_134,RECORRENTE,10,MÉDIA,ATACADO
4b51f1a2bfc70bde0fc4bf6f294276bbe5ce695a8d42b3541b335af91cc0e31c,Cliente_196,RECORRENTE,32,ALTA,ATACADO
bba65f298fa8d58a5306c101b101971035d0327632ab2c4eaa3cdb1d6783ddaf,Cliente_048,NOVO,4,MÉDIA,ATACADO
4961069c856ecd710fcb85b3d65ccafd4c14d08e99fe6b4093148961c528f010,Cliente_062,NOVO,3,BAIXA,ATACADO
d66656a873a0373fe0f53d23f6dcf867dfe31dafdf025d4f289cb5749fa29f89,Cliente_066,NOVO,2,MÉDIA,ATACADO
58febd4080b6927cf141b4ae7ab49bd7189a6bc80857678902412b8f5ee88199,Cliente_178,NOVO,4,MÉDIA,VAREJO
a05fe6973ebadd90b4454c2d0ec95c296fa5219291eb68331b62cbc8f6476ce1,Cliente_021,NOVO,1,BAIXA,ATACADO
7c26ee8fd5789d57cc3df300c29d9989d4beb84638174899721d723a4d125be9,Cliente_041,NOVO,2,BAIXA,VAREJO
abd671fa3b9f217cad941581971acfa5e816ac4e7f4ff8797418c0b44ac96b9a,Cliente_154,RECORRENTE,50,MÉDIA,ATACADO
43a2ad9935858ccf0b59c0651c79f68949828f42f11f2bc48a72975740127493,Cliente_153,NOVO,2,BAIXA,ATACADO
59d251c806207d952fe562b1c92818da712d1b0aaa6f4e52c2687ac3c6fe7bfc,Cliente_045,NOVO,4,BAIXA,ATACADO
044047fb942af2a46da82cf961d6d1334f63cb76875226fc452a0a4dcebd3b69,Cliente_038,RECORRENTE,54,ALTA,VAREJO
627c7e55c0c03144ff727c5cc2b73710a169cba4e458ae689f3595a892012c2e,Cliente_046,NOVO,0,ALTA,VAREJO
097ab36aefa326104bd4c1c61d6bc221124c18f2820644884c82e6bc22fc635e,Cliente_163,NOVO,2,ALTA,VAREJO
459eb0a6bd23dfd86f1c9b5c460becf1a6cffaf356edbf37e0674c085447d9c2,Cliente_163,NOVO,5,ALTA,ATACADO
3096d51385ea67a0ea3c0ea03a8adcbe0861358b2171083f7afd1ffcd1d48f30,Cliente_136,RECORRENTE,17,BAIXA,VAREJO
dfefe43ea08748526902cf889d9fe455840cd7354d29a424f1c8abed68597476,Cliente_151,RECORRENTE,43,ALTA,ATACADO
8011a2e0d20d71ff5d21a98d36f38778906935638b0927361bb629e924a69de8,Cliente_127,RECORRENTE,29,ALTA,ATACADO
826e489a38f60092455f687a377cebcbc33c4203a95e83c0ff31baea478eb331,Cliente_054,NOVO,5,BAIXA,ATACADO
e49f79d9b729c8f1c2a0839672306d095bf245571e7b57f2eb0e0a7480fa125b,Cliente_077,NOVO,2,ALTA,VAREJO
4c21636ed471e60260120dc709f456c162f085d0d25381ea0cbb242ee4e4015a,Cliente_089,RECORRENTE,47,ALTA,VAREJO
27f3bf22c8ebdf503c4d728ffdd82f44e91e6a5156a1ef0585362ecdf9b22a0e,Cliente_102,NOVO,4,ALTA,ATACADO
8704e4d0729fb3220da939ebfbac88e5a4c4da828bafd85b013df603ab5cf745,Cliente_064,NOVO,3,ALTA,ATACADO
71828a3fb3498514cc6ab35487a40816319f2a8adac829853ee285ee51d06a7e,Cliente_171,RECORRENTE,19,MÉDIA,VAREJO
756fe662c1d4946d24f9859396ddaef91090d40b3ed23aaebe2d9c5135ec3928,Cliente_198,NOVO,1,ALTA,VAREJO
b6dd6332031732475207529c29c440147c05cad5d449a411373443210051c017,Cliente_049,RECORRENTE,58,ALTA,ATACADO
cb93f2a71d126e737937011e460170cc59b42c74d1c6c3d4b41f4348583ad4bc,Cliente_034,RECORRENTE,14,ALTA,VAREJO
09b319539d1884220f9adf186f4d2982d0bf80336f2efdc20849a34c09ff4bc0,Cliente_192,NOVO,4,BAIXA,ATACADO
be7ad4309994fec7c4ae87fcb918acc24542d4838879b7e449efa2b8ccefaba2,Cliente_052,NOVO,1,ALTA,ATACADO
6cbfeb1fade324e4b9450707ef6e256fc43cebe04c5519b9deadceb7f7d9a8d8,Cliente_004,NOVO,3,ALTA,ATACADO
85bdfe6866887f53d2c5a1b42c0821f1d639cd4b760c37341faf58377ebe1060,Cliente_080,NOVO,3,ALTA,ATACADO
0bd599da1adff96096290fd501813b2af4e5d32a29fa7f932ad297a6ed9db0d3,Cliente_040,RECORRENTE,51,BAIXA,VAREJO
0d4565c77b8a347214f7b32693aec2acbd180dc8082ef979aedbb0cdd1b71a47,Cliente_135,NOVO,4,MÉDIA,ATACADO
74951668175cce7f79a8dd476aeafa2c78270961e6428c6b191f2e98d18f36e4,Cliente_172,NOVO,0,BAIXA,ATACADO
d8a5ecac3d953eae214fbbac9fb183c14449d9b8d38949342ffc02ddb648d817,Cliente_014,RECORRENTE,54,ALTA,ATACADO
52a8cfcc92be6679013aec7f96aacd361639ba8451e2dffa36349532ddf882e4,Cliente_057,NOVO,4,MÉDIA,VAREJO
795216f7d03fd5bd267df7c9aa5e98252a683fa57dd788059b2f68b67687dcf4,Cliente_135,RECORRENTE,12,MÉDIA,ATACADO
8ad83d3e59c6ca5e4573ab27150b21462d53a84d95762cf9374dc2c8a65f0b1a,Cliente_193,NOVO,2,BAIXA,VAREJO
391adb9f3803385b71900c3d5030d6950f5bdd9be134d32519c3fa8258dc920f,Cliente_077,RECORRENTE,33,ALTA,VAREJO
ee71705ff2efe62efb7d7b5bc57423ece99e150f56d40e92706aecb9e82bac4f,Cliente_161,NOVO,4,BAIXA,ATACADO
ee61fd65bb4c6bd8f7429a67d150e57d44042b46fe66c20e002a708eacdbcfe1,Cliente_184,NOVO,4,MÉDIA,ATACADO
219f4e9657018981de2a981b965befe183f7b18660e5e6773224dfa56c89d904,Cliente_113,RECORRENTE,43,BAIXA,ATACADO
5c3449d05ba0536e45125b82dc609e657a37f83a527ea5115a7591014b35084f,Cliente_028,NOVO,4,BAIXA,VAREJO
45af3fd2df36a2ac960af72a2e61a04a838148f891ae18542f0dba674ee86784,Cliente_106,NOVO,2,MÉDIA,VAREJO
15b54bed644ee95acef8e8746777a9fe6b5dbc3a40bfdb165e0587f25bc0141d,Cliente_133,NOVO,4,BAIXA,VAREJO
583824046365b76141b458cd17e2523de960aad7a460f58d4829de5536cdc428,Cliente_170,RECORRENTE,35,MÉDIA,ATACADO
4073231cbeb603184b9a383238bf60ea54e1382a4f550fd20489bf6b7aae0430,Cliente_196,RECORRENTE,49,BAIXA,ATACADO
004cf47596362b0610e13fb60c729314ea37b9f24d899373c38908ee3b44bbd5,Cliente_071,RECORRENTE,23,MÉDIA,ATACADO
c75c817ddc6a48645013de69344b77b557a318d9416907d3ef250314a031b45d,Cliente_141,NOVO,3,MÉDIA,VAREJO
5e101ca8ccb9ebecf97a24803ac653c3e27d670b7cdc7741432d46e676b5cd16,Cliente_056,NOVO,0,BAIXA,ATACADO
225000ba5eef8d6d4a88ae837b370cd35f73a5d1df54802aabd30e7f0966f570,Cliente_132,NOVO,1,BAIXA,VAREJO
09f726c06f9915459dcc93abc82910f37bbbbe6270381a3456f05bb9a57068d1,Cliente_141,NOVO,0,MÉDIA,VAREJO
82aab3df75cdacf1e9f313074aa52aff7bfc42a6e96d4143be91ff23a1c40f00,Cliente_109,NOVO,2,ALTA,VAREJO
5df5a48202219cbca441ca93cc5cd6b8bd73e9920544dc6775852295d1be95b5,Cliente_196,RECORRENTE,8,MÉDIA,ATACADO
08b519bf7db1af88174ea4a98ea4ce7622bc35865977d6995238d4af465c4113,Cliente_129,NOVO,5,BAIXA,VAREJO
f25fc69ecccd0627d772db079d7bc532a4fda1922e7558ced6de4fd24e1adecf,Cliente_005,RECORRENTE,46,BAIXA,ATACADO
5158c5e8e69d0ff39cd528e8e6d99894d9ddf45d4ae567e2b7ff5f4c3abb60f7,Cliente_024,NOVO,5,BAIXA,ATACADO
c3455da068c27783bd15d86d1d9becf490f02bd5553f28f89b1b1462bec22173,Cliente_033,RECORRENTE,45,BAIXA,VAREJO
6c8d80c84426f7a3b73eeb8ddaebbd6994b8dfa04cb406725c9737b2305d7055,Cliente_128,NOVO,0,MÉDIA,ATACADO
207284dd9ad9eda54c4a66884675a4d671b6afe322791cdebcb5a87249ab403f,Cliente_167,NOVO,1,BAIXA,ATACADO
72ffbd06c00cf6c8806e0a746359349a8911c24f4299563ccfd9800b21663f1f,Cliente_154,NOVO,0,ALTA,ATACADO
52345e7a7f7cabd93c61968749dbd9254e4376a05309a4634aec32c02c5ae578,Cliente_065,RECORRENTE,51,MÉDIA,VAREJO
f1722a514cae9bbd4ebbac5aac6988da4bd6f5b62b74730ee836887f5cc87615,Cliente_150,NOVO,0,MÉDIA,VAREJO
997bf2dbb044b88e75b2b690a5ddf563f768683b8ebbf99bc7e12eccaaef55a8,Cliente_106,NOVO,4,MÉDIA,ATACADO
3359a6e7d54709dc69539c39bcfbff7483a87e0046bd1f94ff8583f22b541eda,Cliente_081,NOVO,1,BAIXA,ATACADO
faf64a146798a7e88d1ffb60b074c8b0c9d23714c5b549f6c560f25886a88192,Cliente_057,RECORRENTE,57,ALTA,ATACADO
f9156d1d1aa1c232f6077246687a854810847eb023230b5060702b15e411ea7c,Cliente_052,RECORRENTE,49,ALTA,ATACADO
b91d67671a55646e1dd80f760ae8853125bdc1dd8b7dcb1fa42aab34d85c8dec,Cliente_130,RECORRENTE,35,MÉDIA,ATACADO
d324e054ebd61882101ce9c58a96d955aa2ac6c70b069f7ff0648e6cf8defca1,Cliente_033,RECORRENTE,48,BAIXA,ATACADO
d36a07a5c13e5502f587a32032f5c6417ab6da94207425f82ac6e753008e4b6d,Cliente_093,NOVO,3,MÉDIA,VAREJO
5d9a52a35d67ad75f7e89121064362c9f84cfeafb91bc98f1d6fb63a276b3775,Cliente_167,RECORRENTE,38,ALTA,ATACADO
628de3acc5f89b3047d48234ed1e641270eec966dd63b5529133bf824cc7a980,Cliente_013,NOVO,4,BAIXA,ATACADO
4ef14f50d22484879a3da7c6d2ff3682ecebd5933dc03885c7a2cad055aa3172,Cliente_183,RECORRENTE,17,MÉDIA,VAREJO
3dc298790ab2b4dedf1b2b62ce83bfa969f6f865f6efb4c230528c0ba8f468dd,Cliente_156,NOVO,3,MÉDIA,ATACADO
