id_produto,produto,categoria,marca,linha_produto
f97e36348cb20a7390706e6d3ec77bfe9eb1770463fec189db6dc4d1f39dae1b,MOUSE,PERIFÉRICOS,GAMMA,PREMIUM
ab4c374fefd5fe15d0522e1198e7acc8cd66238cdc5fe400c2ecc508ef2f575f,TABLET,INFORMÁTICA,DELTA,ECONÔMICO
12ab677e6838113d10257397182458f3eda10f8bfdb9bfd0ffc3dde0a9d803f1,MONITOR,INFORMÁTICA,GAMMA,ECONÔMICO
2edaf75f17c5d73c79784485f6b8727ecf3a9fc8ec82af629d0391e94531ea03,TECLADO,PERIFÉRICOS,BETA,PADRÃO
503087aed610f6e4983a2df238cbee061057b428ff38ae1606b85199883acb75,MONITOR,INFORMÁTICA,DELTA,PADRÃO
523efccae1f55e4138cdbc09f3931ce089d82498eddd90164c5c64ef1e87f7be,NOTEBOOK,INFORMÁTICA,ALPHA,PREMIUM
3197c071626b3ecfd01aa3215358087aae950f483987504787bb5726c474b8e0,IMPRESSORA,INFORMÁTICA,GAMMA,ECONÔMICO
b6cdd4a8aef4c972ce4972c83aea503f7c7deef53d87e3912da06fc589f8f8cf,TABLET,INFORMÁTICA,BETA,PADRÃO
8db155ffa895bdc1fa0342098c42da765d1b120468aa7333c6242b3f12c313b8,IMPRESSORA,INFORMÁTICA,ALPHA,PADRÃO
7019bc41ecabdf05ebb511ec21fbb1fd7b6deb766e1a0b5ecfac3a99b7501f5a,MONITOR,INFORMÁTICA,BETA,PREMIUM
2845c0aa9c58baade43da6286681cc63a53abf6303d654dc5ccf612a8b77a6a2,MONITOR,INFORMÁTICA,ALPHA,PADRÃO
3020a61f0568e0971d698d03da931ec1a222a626d4bb90c3c92b1ab40ae0e001,HEADSET,PERIFÉRICOS,ALPHA,ECONÔMICO
229f0091a26aa3bd46322989a8038a7c1ee9f308e4fbc7f9e5c71981c448601a,TECLADO,PERIFÉRICOS,GAMMA,PREMIUM
46d0107199b44facf9db2724708d6ceb0040373695eca105a2bd8dc7991f932a,MOUSE,PERIFÉRICOS,DELTA,PREMIUM
9084ccb5e733c67c81f0e2d7da9e697e53cb7986e5ff1fa61c298f71935668c7,TABLET,INFORMÁTICA,ALPHA,ECONÔMICO
8af0794b4abd118c17f8eadb17d433e751d37b3f7442d9f20af91f7063ee53cb,TABLET,INFORMÁTICA,DELTA,PREMIUM
3548d3c958b6a07ad99d9ea3a13b3098912f05f78bdb99264853376ddb2f0f81,NOTEBOOK,INFORMÁTICA,GAMMA,PADRÃO
2a657493642e74fa5272f6d97288aac580121fd5f6b4efc53565e6c35fc8622e,TECLADO,PERIFÉRICOS,ALPHA,PADRÃO
c19b98f8dbc98a391c0f2effd829d9c1a235898f8e7b5200733d95f9a88179a5,SMARTPHONE,TELEFONIA,DELTA,PREMIUM
d35664f912b92cc0db4a1da1e9c584c206b008b3fdf9062e579048e5403e20b0,MONITOR,INFORMÁTICA,GAMMA,PADRÃO
ba265d34a907d40640627556bb711295c95630a9ba9c64b2092891a51079cd7f,TABLET,INFORMÁTICA,GAMMA,PREMIUM
091badf2509cdebb2941ee24d9072e450cd9ee5b698902695a140492c20d36fc,MOUSE,PERIFÉRICOS,BETA,PADRÃO
8a19b1f59bfc8f4261e4c5c83fcd12a78de4cfdd1808a12b65edbef87bb7dcd0,HEADSET,PERIFÉRICOS,DELTA,PADRÃO
22d6be3bde4eefd67c7ece878edfe875b454c7f6d9d45743058336e6a67bc52c,NOTEBOOK,INFORMÁTICA,BETA,PREMIUM
c8e53017c2c6847cd23bee6934160bdf60eb8856a8c183e0227c959e83daaa5b,NOTEBOOK,INFORMÁTICA,BETA,ECONÔMICO
7f28d3842000bdff2371e794bc95c36799dd8d0e83ffd5c400b0613ac8b890a5,TABLET,INFORMÁTICA,GAMMA,ECONÔMICO
eb2a60363c1e340772461bfd64703bea42cec2f43b29b4ce9841609c6b5d6a43,TECLADO,PERIFÉRICOS,ALPHA,PREMIUM
b9bc22eb8b0c4d8aab2152044057084e0af57a1746985c0412455fe09644b906,HEADSET,PERIFÉRICOS,GAMMA,PREMIUM
f93470ed555ddeccaf1658d6ca0be298d42c1e71f4755469e05a04125b003667,MOUSE,PERIFÉRICOS,DELTA,PADRÃO
efa93879eb2a92a104a2c0aba52c8f842ed9736de9f641cf0b5eb7b2d6dd1b4a,IMPRESSORA,INFORMÁTICA,GAMMA,PADRÃO
09ad8e2073fa2d0d292b2ae9ff1703c3b22ca5780a1f1f62b57f0a8656eecc6f,TECLADO,PERIFÉRICOS,GAMMA,ECONÔMICO
24b444e487a914e1b4760fe20644425bcd564d141ba39204a740d72086fc4b5b,IMPRESSORA,INFORMÁTICA,BETA,ECONÔMICO
30426b52390f3c89891ebe02f338b8630c60aebd6ae3ea068bbdbd4a2ebc0132,HEADSET,PERIFÉRICOS,DELTA,PREMIUM
0dd10d2b448d96e4037322a1f8aa06b528c64c310a7f117207dc22bd24ff50e6,SMARTPHONE,TELEFONIA,BETA,PREMIUM
73121e257abf6d5280d96787867d9b3cf0fea9296cf7befb168261c391ac048f,TABLET,INFORMÁTICA,ALPHA,PADRÃO
2c843494cf303fcc128e2f16375a1d2c213c03c611fa2a143f02c84f2e6feb30,MOUSE,PERIFÉRICOS,BETA,ECONÔMICO
83c63d3a59a55c1a302fea3bc15a79fe52ff46d6912a3761808c811d90359f0d,MONITOR,INFORMÁTICA,BETA,PADRÃO
d10c6999e87b3de306a55fc8da3178db5013b8491fc41ecb143c40515e86b9a7,SMARTPHONE,TELEFONIA,DELTA,ECONÔMICO
f921b9c15c1a74dbe2cc25cf9efb23367dcc9d67a60b9f8f7796204583205b06,HEADSET,PERIFÉRICOS,BETA,ECONÔMICO
3e7e9b2fefb41519afe383edfd4512fb28453eac45739e197afd2655fac4c45a,SMARTPHONE,TELEFONIA,ALPHA,PREMIUM
12c7af83ec0c33cc022115c09e16434d292a88f56093ad0a5644b868cefe8668,IMPRESSORA,INFORMÁTICA,DELTA,PADRÃO
5ae4791ba4c9ebee3521296d8778213dd95b2430d4699dd011cbf480b893267d,NOTEBOOK,INFORMÁTICA,ALPHA,ECONÔMICO
f7e837ece2e26a93b9b012ad6a2d49d8e818d420b83e8fd0873ea71a66311a86,SMARTPHONE,TELEFONIA,GAMMA,PREMIUM
7db14f1df2251ccbafd0fd18a5e121ea82e84c2f58476389d0e22eb8b649ee15,MONITOR,INFORMÁTICA,GAMMA,PREMIUM
24f75cbc42f094cd92584bc7946900ce9c04aceaa5f148d6e397b3044d0dc02b,HEADSET,PERIFÉRICOS,ALPHA,PADRÃO
c4f29f7c85da8559ec7e150dce7508c19559e3181019ac1276d6b41258dee945,MONITOR,INFORMÁTICA,DELTA,ECONÔMICO
c78f300793640957fd151fb5e67191b79c24cfa026684ad041b153c7d367d563,TABLET,INFORMÁTICA,ALPHA,PREMIUM
9511ac3ada44a8a4cd604974fde8744b10d8e647cc3b997254918284c9ee86de,NOTEBOOK,INFORMÁTICA,DELTA,PADRÃO
b10d1002efba4d0736ed6b9de038035ef793e81329e1088b00171baa07821c86,IMPRESSORA,INFORMÁTICA,ALPHA,ECONÔMICO
218a4e3052f074b858d4303ce0bac4bbe35054419f729cd7f16403fc8f38c9ec,MONITOR,INFORMÁTICA,ALPHA,ECONÔMICO
b2f75dabec2a048aefadc51a8c64cc02873a772f53d41d6962e3d07e80539ed4,HEADSET,PERIFÉRICOS,BETA,PREMIUM
184f1a8b0b04aa8427b824095b7503d0fc55668f24c40df05a37607f5c89345b,TECLADO,PERIFÉRICOS,BETA,PREMIUM
1a0f60d4a98c347b0ab69c03af906b46ef5c30b7416a36c7600443317129098f,MOUSE,PERIFÉRICOS,GAMMA,PADRÃO
efe2cb57ce6b7b9bcb69e2150fd4a0312557ff30a2dad803e1cae1839d26f945,MOUSE,PERIFÉRICOS,ALPHA,PADRÃO
2936bd7a9c0a353d4b0c53640f100cb899db70a7b91a19677e69c8803c40a483,HEADSET,PERIFÉRICOS,ALPHA,PREMIUM
6d09dcafa1a86e8b2d4b659668e213514dd78216788410a053114bb0353fc4f2,HEADSET,PERIFÉRICOS,DELTA,ECONÔMICO
7300ed301650b5f52dff0b167209fbfdb0e1b1de6838d7a9f5fefe3ecea3acdc,IMPRESSORA,INFORMÁTICA,GAMMA,PREMIUM
f528c4306f19f352ed333d95b209f24e1a970eb422e15a894d627d8b84720693,IMPRESSORA,INFORMÁTICA,BETA,PREMIUM
44243c4d85d4c0e3d7c8585944beb4aee42fa78eea0bbe9813ffdf2fa173920a,NOTEBOOK,INFORMÁTICA,GAMMA,ECONÔMICO
268ee61605d8296bf82815c4bd07919f0160f0bb833f308a49495e997499447f,MOUSE,PERIFÉRICOS,GAMMA,ECONÔMICO
a3ccd3b3d8c40d07cf76a0c12fc83ef86df9f2f2ed19056deaad08809e1bae7c,HEADSET,PERIFÉRICOS,GAMMA,PADRÃO
ca6dd38122c64268a36c582a9ab188b6967cd9702bb920c7b99a9c3c8c4e80fa,MONITOR,INFORMÁTICA,ALPHA,PREMIUM
703580beb2b34578bf98e47155f2ff25ec0704d8fc0fc52186a8e396c6128b48,SMARTPHONE,TELEFONIA,ALPHA,PADRÃO
bb24e15ae94b7ea9baf2f2af4c02846040df37183144ff657f0abf14caf0f504,MONITOR,INFORMÁTICA,BETA,ECONÔMICO
56f4e5ba30664fb25824864fb16d794ae85a1db46a3b7925aff73eff32bfcfee,HEADSET,PERIFÉRICOS,GAMMA,ECONÔMICO
b2f2b5b455a64f10dac41c12e5ae3f56e911f33b1b85dbff3fb83c5590624d68,TABLET,INFORMÁTICA,BETA,PREMIUM
be926bb9deb946bcb8a8875add4223fc4353ed0a1f5741c9d8473285321d281f,NOTEBOOK,INFORMÁTICA,DELTA,ECONÔMICO
074f63d2d6a741711521ca94b7fde79ba884d9d770db589acfe8e227e5e254ea,TECLADO,PERIFÉRICOS,BETA,ECONÔMICO
b8addf4def2d19c7988092c00365c86e6d7b20cac51abd2274d30338a7582bcc,MOUSE,PERIFÉRICOS,BETA,PREMIUM
8a14f7b8296a1a30494de8295c995f08cf8984b432dc5ec76f600ca5717ff7a0,TECLADO,PERIFÉRICOS,DELTA,PADRÃO
a61b2b3591534c169ebdd3000d7abce88e2373ac0bf17872427d645b7fa37972,NOTEBOOK,INFORMÁTICA,DELTA,PREMIUM
4721ef089e814834ede76e4ebd396d61c9a1a78e8cb4526fd5699bc0f1204750,NOTEBOOK,INFORMÁTICA,ALPHA,PADRÃO
b9e47561eed6e8aa7420be64f10f76e80c52f039cdf364a2394d8c0260964e6d,TABLET,INFORMÁTICA,DELTA,PADRÃO
7b8616faba5389b15704d5cc1e1fb44bc1e022c5b73ee9eb39df5a4bac1e3532,SMARTPHONE,TELEFONIA,GAMMA,ECONÔMICO
868a314d37f2ddbc1ab64fcdc7a664a299bdb08e82004fc05d38f35c43392c34,TABLET,INFORMÁTICA,GAMMA,PADRÃO
6a7527152a2c68318c6570929a1cf4c1d3cf7327535f960ab761092ca41ae809,MONITOR,INFORMÁTICA,DELTA,PREMIUM
570d081abf5260c0088af9f295c53b7ca98c3fecfc1472e91f4b738ba3eb2dc1,MOUSE,PERIFÉRICOS,ALPHA,PREMIUM
182da5a0edcbd36596101a9f852c8665cc6cfd3ee3fcbbdfbacd75d3c0f7ac59,TABLET,INFORMÁTICA,BETA,ECONÔMICO
cb901ac795ea7f0bfa6323d14dbf700934d4fd26c37bef02729449ad73814641,TECLADO,PERIFÉRICOS,GAMMA,PADRÃO
86cc5b78cb0dabb3bcc20627e66dde9686322cadb4cb17ea2e5e2eeed96601e7,SMARTPHONE,TELEFONIA,GAMMA,PADRÃO
48a1f65e9b9d32993839d3a4809dceaa1750bd097c66d859dbefd1401fd3569d,IMPRESSORA,INFORMÁTICA,ALPHA,PREMIUM
e6d9a736811d7ae54b3d63bf8aa656177b86736256cc58044909f410326ccfeb,TECLADO,PERIFÉRICOS,DELTA,PREMIUM
e2d441cf03ecb4be150323355922fe47663b29b145e7cbad0937fc3af9e11c5c,NOTEBOOK,INFORMÁTICA,BETA,PADRÃO
4772ebd51e56614393f220e06225ea1d353d27199fbb2baa0b21a990cd6e37eb,MOUSE,PERIFÉRICOS,ALPHA,ECONÔMICO
b69c742c196f7ce75a27846d0ed2a38620ad18553dc67c9855cb9cec4b7117ac,SMARTPHONE,TELEFONIA,BETA,ECONÔMICO
7c3f41024eae45929a26fbb6dabf965f7d05c5ac32240bf95a08896eec1b5989,TECLADO,PERIFÉRICOS,ALPHA,ECONÔMICO
8d3b3bdaf0b75159c4d4ca8da42205c25cae584d7fc0d31203240996e9bb4eac,TECLADO,PERIFÉRICOS,DELTA,ECONÔMICO
8e0cf7206103356379fd4946a0cb83b1e878cc1e8dfb92fefe48bdd6e1116739,SMARTPHONE,TELEFONIA,ALPHA,ECONÔMICO
170e6e46334082c3eec009444ec0f4cb6bb9e80cc061f343843a9508340fd2eb,SMARTPHONE,TELEFONIA,DELTA,PADRÃO
dec76fdb53afbe5b89c11eb9befcc97fc502109040690460484ed409aa2a81d6,NOTEBOOK,INFORMÁTICA,GAMMA,PREMIUM
b1c563dd7761099a4ad63da9d684007d8d8807193a7cce411b00b9171a5c616f,IMPRESSORA,INFORMÁTICA,DELTA,ECONÔMICO
cac8e6f4edbd9f5a9dc8889b7b34654b901a07040d0dce2785ad6114459f50fc,SMARTPHONE,TELEFONIA,BETA,PADRÃO
3d863b9c1447990a3b3ff8958c7c4fe7cda6d0a8e55bf128cd9e612a795eb507,MOUSE,PERIFÉRICOS,DELTA,ECONÔMICO
22004492119d376b0239610dacdd2dd9bc2f14293875d7ab9b06250edeaba57d,IMPRESSORA,INFORMÁTICA,BETA,PADRÃO
37510ad6e7f0781d0920602659ed2bd23ac73a2ad4d9e9c06d20515f2c709b1d,HEADSET,PERIFÉRICOS,BETA,PADRÃO
9590a6347c34cc8471612c1e01e7576fc146bb5f8d19275bf905cad26bd9ac6e,IMPRESSORA,INFORMÁTICA,DELTA,PREMIUM
