id_vendedor,vendedor
7d770d7f21884e397bb44662ce079eb7ad59ad435755727a8df599ad0d3b0697,VENDEDOR_14
f5b0e198f086f8f865157507d872a80c97b657a9a830f5d9b4c650be6237d1ea,VENDEDOR_17
1b75bd2a6fbda74a8e565c6aafd8f6461da81c471f8381b67eb47b2ae754c0d8,VENDEDOR_09
86e2c6991943a3ac90d5d11f6fe3a7c597fe777d0bfbd2fbe9d31c56be19df33,VENDEDOR_19
a3b3f5bd0a9a9078f50184cc0946819c54059e91acbddc90534208612037f942,VENDEDOR_10
8a0fe5ac0b3d841482673ba35385798ccfa9a97e0a1c13b603a1ae3067231add,VENDEDOR_13
703cabcafbad3301658913fc0a0a1ec3cd2008b0acbeaba92177a36ffcdf391a,VENDEDOR_07
b94d49648e0b3b3c78f5ede3c296463d3e65f1e2ebf8dd49dcf760016b233b96,VENDEDOR_06
10e1a3b9456ee6f1b9d2fdea7e2893cddf77661af5f09ec6d4de0506a8717eb9,VENDEDOR_16
99bd4df2113cb3d766792b0efb13f18962f220478064eb47b84d9d742c3348f1,VENDEDOR_01
e16b2ec015562ef9e0585a3dfeffd0544f6cf7aebbb97910d8d162d2503c200c,VENDEDOR_12
b53ed95dadd46b73d7afbab3d6927090ef2c35e687ec4cf78cfbb096334323e0,VENDEDOR_11
b91b1512ed4387f9030f65a30c0f9a707bb0c8cf7d5fe55e0f025a8d81aad399,VENDEDOR_18
8468ec7604b1c6ade314d82a8d56dbe1b0db8428a57f344707685d0fad62f6cf,VENDEDOR_02
6029477ae6064c716da9e6bb92acae2f35c6e076ea3c3f713f35e3973a5559d1,VENDEDOR_20
0b9024a72d1ae850666427abb305fab946feb5c1d3b533514826fb18b48b522c,VENDEDOR_08
da571b9283e30a2c78fb144ca3a1089486cd3593762478dbdf371a13bc9b65e8,VENDEDOR_03
1b68031508d05d5d38d9ca5ea43184a71cbbd009bf9bae2793d3cd4488cd0c07,VENDEDOR_15
1893593e96de42c10626268102ac560be55ec8f654ffd3b3f8a3cd2a9344dc95,VENDEDOR_04
43e8f5d662b0b8fe849681a74807abf57d114d77b90c6704f5c6540d4bf73038,VENDEDOR_05
